26,2.1,22,9,54
25,3.8,39,9,65
17,3.2,33,10,61
15,3,31,10,79
23,3.8,39,9,62
15,2.8,29,10,70
17,3.6,37,9,58
32,3.7,38,10,65
29,3.6,37,10,83
24,3,31,10,54
21,3.7,38,9,54
24,3.4,35,10,60
18,2.2,23,10,54
28,3.6,37,10,68
24,3.7,38,9,54
27,4,42,9,69
32,3.3,34,10,70
27,4,42,10,54
22,3,31,10,64
23,3.1,32,10,79
26,3.8,39,9,68
33,3.9,40,9,78
25,3.8,39,10,62
26,3.6,37,10,69
25,3,31,10,53
20,3.4,35,10,60
21,3.3,34,9,50
24,3.9,40,10,61
17,3,31,10,69
32,3.9,40,9,61
29,3.7,38,9,53
19,3.3,34,10,65
26,3.8,39,9,65
17,3,31,10,69
24,3,31,10,58
21,3.5,36,10,69
31,3.8,39,9,56
21,4,42,9,54
27,3.5,36,10,65
35,3.9,40,10,69
33,3.7,38,10,53
17,3.1,32,10,62
23,3.4,35,10,56
25,3.8,39,10,54
23,3,31,10,79
24,3.6,37,10,69
23,3.9,40,9,53
19,2.4,25,9,69
24,3.5,36,9,68
23,3.4,35,9,68
21,3.9,40,10,69
24,3.7,38,10,60
25,3.8,39,10,59
23,4,42,9,69
29,4,42,10,51
33,3.8,39,10,69
13,3,31,10,81
23,3.7,38,9,69
35,4,42,10,61
23,3.5,36,10,68
32,3,31,10,56
13,2.4,25,10,68
20,3.3,34,9,79
27,4,42,9,54
25,3,31,10,60
27,3.9,40,9,60
21,2.5,26,10,69
26,3.8,39,10,81
17,2.7,28,10,69
20,3.8,39,9,56
28,3,31,10,54
24,3.7,38,10,68
21,3.7,38,10,68
35,4,42,10,61
17,2.7,28,10,69
20,2.5,26,10,79
24,3.9,40,10,69
17,3.5,36,10,61
16,3.3,34,10,54
26,3.6,37,9,65
17,3.8,39,9,69
30,2.7,28,10,54
14,3,31,10,68
28,4,42,10,69
17,3.8,39,10,54
21,3.8,39,9,79
25,3,31,10,59
25,3.8,39,9,61
16,4,42,9,69
19,3.1,32,10,54
22,3.8,39,9,79
26,3.8,39,9,54
19,4,42,10,53
27,3.9,40,10,69
21,3.7,38,9,61
19,4,42,10,69
35,3.8,39,10,61
24,3.1,32,10,61
19,3.8,39,9,68
25,2.5,26,10,68
30,3.7,38,9,57
20,3.3,34,10,79
28,3.7,38,10,61
25,3.3,34,10,74
30,4,42,9,57
19,3.4,35,10,60
32,3.6,37,10,68
30,3.6,37,10,54
35,3.2,33,10,61
27,3.7,38,10,64
22,3,31,10,81
25,2.8,29,10,68
16,3.1,32,10,69
30,3.7,38,10,69
18,2.6,27,10,70
27,3.6,37,10,64
33,3.9,40,9,54
17,3.2,33,10,68
24,2.8,29,9,57
16,3.1,32,10,60
21,2.2,23,9,68
19,2.8,29,9,68
25,2.5,26,10,55
25,3.7,38,10,61
15,2.9,30,10,69
24,3,31,10,69
13,2.6,27,10,53
22,3.5,36,10,53
27,3.7,38,10,81
27,4,42,10,79
32,3.9,40,9,61
27,3.9,40,10,69
23,3.9,40,10,54
30,3.5,36,10,61
21,3.8,39,10,61
28,3.3,34,10,79
15,2.9,30,9,54
19,2.5,26,10,68
21,3.8,39,9,54
24,2.9,30,10,54
14,3.7,38,9,68
20,3.7,38,10,53
20,3,31,10,54
12,3,31,10,64
26,4,42,10,69
20,3.8,39,10,68
23,4,42,9,68
25,3.5,36,10,54
27,3.7,38,9,60
17,3.1,32,10,81
34,4,42,10,69
21,3,31,9,57
27,4,42,10,61
31,4,42,10,51
15,3.2,33,10,68
23,3.7,38,10,53
23,2.2,23,10,69
33,3.7,38,9,51
29,4,42,10,61
27,4,42,9,69
22,3.8,39,9,54
27,3.9,40,10,68
24,3.3,34,10,51
28,4,42,10,61
16,3.2,33,10,69
25,3.4,35,10,68
21,2.7,28,9,54
28,4,42,9,54
22,3.5,36,9,54
22,4,42,10,69
20,4,42,10,54
16,3,31,10,81
24,3.9,40,10,69
24,3.7,38,10,69
23,3.8,39,10,60
22,4,42,10,57
33,3.8,39,9,79
15,3.8,39,10,68
25,4,42,10,68
25,3.1,32,10,81
24,3.7,38,10,57
23,2.6,27,10,68
22,3.3,34,10,54
32,4,42,10,53
15,2.7,28,10,68
19,3.2,33,10,68
18,3,31,10,65
20,3.4,35,10,79
17,3.2,33,10,60
27,3.5,36,10,54
20,3.3,34,10,74
29,3.5,36,9,63
27,3.2,33,10,60
24,3.6,37,9,76
19,3.5,36,10,61
25,3.2,33,9,61
25,3.2,33,10,61
30,4,42,10,69
20,3.7,38,9,68
27,3.3,34,10,79
22,3.4,35,10,51
32,3.8,39,10,50
24,3.5,36,10,61
25,3.5,36,9,53
25,3.6,37,9,79
24,3.6,37,9,53
22,3.4,35,10,53
20,3.2,33,10,53
24,2.7,28,10,69
17,3.8,39,10,73
36,4,42,9,61
32,3.9,40,10,66
32,3.9,40,10,58
17,3.5,36,9,70
17,3,31,10,69
16,3.5,36,10,61
35,3.8,39,10,61
28,3.6,37,10,79
22,3.4,35,10,60
30,3.4,35,10,59
14,2.5,26,10,61
28,4,42,10,69
23,3.8,39,9,70
24,3.5,36,10,54
20,3.4,35,10,56
26,3.8,39,10,78
29,3.8,39,9,78
23,3.3,34,10,69
28,3.6,37,10,54
29,3.9,40,10,59
28,3.9,40,10,54
19,3.5,36,10,69
30,4,42,9,53
26,3.6,37,10,63
20,3,31,10,53
26,4,42,9,68
27,3.9,40,10,69
21,2.2,23,10,65
24,4,42,10,69
34,3.9,40,10,61
26,3.6,37,10,69
25,3.3,34,10,68
24,3.5,36,9,54
35,3.9,40,10,59
18,3.3,34,10,68
22,3,31,10,54
32,3.8,39,10,65
27,3.4,35,10,61
24,3.4,35,10,60
17,3.2,33,9,60
27,4,42,10,83
34,4,42,9,61
24,3.3,34,9,59
29,3.6,37,10,54
33,3.7,38,9,77
18,3.6,37,10,69
25,3.8,39,10,68
22,3.7,38,10,68
20,2.9,30,10,79
23,4,42,10,78
20,3.7,38,9,53
22,3.8,39,10,69
18,2.5,26,10,61
33,4,42,10,69
23,3.7,38,10,78
21,2.5,26,10,53
22,2.5,26,9,69
24,3.6,37,10,54
15,3.1,32,9,79
24,3.6,37,9,69
28,3.5,36,10,61
33,3.5,36,10,69
19,3.8,39,10,61
19,2.7,28,10,54
20,3.1,32,9,54
19,3.4,35,10,69
25,3.3,34,10,69
21,3.7,38,9,57
27,3.9,40,10,78
32,4,42,9,75
25,3.9,40,10,81
17,3,31,10,79
28,2.6,27,10,61
27,3.6,37,10,57
28,3.2,33,10,57
29,3.8,39,10,69
26,3.1,32,9,75
27,3.9,40,9,68
16,2.7,28,10,54
22,4,42,10,79
24,3.9,40,9,61
19,2.7,28,10,54
15,2,21,10,79
30,3.8,39,9,71
27,2.9,30,10,54
25,3.5,36,10,69
27,3.6,37,10,79
16,2.5,26,9,69
24,2.6,27,10,54
33,3.5,36,10,69
18,4,42,10,56
17,3.7,38,9,53
23,3.3,34,9,68
25,3.4,35,10,61
22,2.8,29,9,57
21,3.3,34,10,69
22,3.8,39,10,69
25,4,42,9,60
16,3.6,37,9,58
27,3.8,39,10,69
19,3.2,33,9,64
13,3,31,10,61
30,3.7,38,10,51
20,2.9,30,10,54
22,3.5,36,10,53
24,2.2,23,10,54
27,4,42,9,54
19,3.7,38,9,69
29,3.3,34,10,54
25,3,31,10,53
22,3.1,32,10,83
17,3.3,34,9,53
17,3.7,38,10,54
22,3.2,33,9,61
20,3.5,36,10,69
22,3.1,32,10,57
25,3.9,40,10,61
25,3.8,39,9,62
22,3.6,37,10,62
26,3.3,34,10,70
18,3.5,36,9,54
13,3.5,36,10,53
20,2.8,29,10,54
25,3.9,40,9,53
23,3.9,40,9,77
21,3.9,40,10,61
17,3.7,38,10,69
24,3.6,37,9,53
29,4,42,10,52
35,4,42,10,61
19,3,31,10,61
24,3,31,9,65
23,3.2,33,10,69
26,2.8,29,10,53
24,2.6,27,10,56
26,3.4,35,10,58
28,3.4,35,9,74
23,2.9,30,10,54
25,3.9,40,10,61
27,2.2,23,10,61
28,3.6,37,10,69
15,3.6,37,10,56
23,3.3,34,10,54
21,3.3,34,10,69
28,3.7,38,9,61
29,3.9,40,9,74
16,3.3,34,10,68
35,3.9,40,9,79
29,3.9,40,9,53
16,3.2,33,10,69
20,3.6,37,10,68
29,3.9,40,9,77
24,2.8,29,10,79
23,3.2,33,10,59
16,3.4,35,10,74
21,2.3,24,9,62
20,3.6,37,9,58
27,3.5,36,10,57
27,2.9,30,10,58
21,3.5,36,10,61
20,3.3,34,10,74
30,3.8,39,10,54
33,3.6,37,10,78
15,2.8,29,10,79
27,4,42,10,69
21,2.8,29,10,54
20,4,42,9,69
21,3.5,36,10,61
24,3.3,34,9,57
26,3.9,40,9,61
14,3.9,40,10,69
24,2,21,10,76
34,4,42,10,59
20,3.8,39,10,54
15,3.2,33,10,69
19,4,42,9,81
23,3.8,39,10,68
18,3.4,35,10,69
21,3.9,40,10,69
32,3.8,39,9,78
26,3.7,38,10,69
21,2.4,25,10,68
23,3.7,38,10,56
32,3.8,39,10,54
25,3.7,38,9,69
28,3.4,35,10,70
16,2.8,29,10,54
25,3.6,37,9,57
28,2.7,28,10,83
35,3.8,39,10,65
21,3.8,39,10,68
24,3.6,37,10,51
17,3.2,33,9,68
14,3.3,34,10,69
30,4,42,10,54
20,4,42,10,57
20,2.5,26,9,54
35,3.9,40,9,61
23,4,42,10,69
23,3.4,35,10,68
21,3.2,33,10,70
27,3,31,10,54
25,3.8,39,9,54
19,3.1,32,10,59
29,3.8,39,10,56
23,2.9,30,10,79
19,3.4,35,10,69
20,3.4,35,10,69
20,3.4,35,9,61
22,3.6,37,10,54
19,3,31,10,69
22,3.5,36,10,54
19,3.5,36,9,69
16,3.2,33,10,61
20,4,42,10,75
19,3.6,37,10,68
21,3.5,36,10,69
23,2.8,29,10,56
16,2.6,27,10,69
35,3.9,40,9,61
28,4,42,10,56
28,3.7,38,10,69
24,3.3,34,10,69
24,3.4,35,10,68
30,4,42,9,60
28,3.1,32,10,53
23,2.9,30,9,54
28,3.9,40,10,59
26,3.8,39,9,81
23,2.9,30,10,54
25,4,42,10,80
20,3,31,9,51
35,4,42,9,53
30,3.6,37,10,69
22,3.9,40,10,69
24,3.5,36,10,78
22,3,31,10,61
35,4,42,9,57
25,3,31,10,61
24,3.8,39,10,68
20,3.2,33,10,54
30,3.8,39,10,62
32,4,42,9,61
19,3.2,33,10,69
16,2.4,25,10,51
21,3,31,9,60
15,3.2,33,10,53
29,4,42,10,81
28,3.5,36,10,53
24,3.2,33,10,58
28,3.5,36,10,61
16,3,31,9,54
24,3.4,35,10,69
29,4,42,10,65
26,3.8,39,9,74
19,3.5,36,9,61
14,3.4,35,9,79
24,3.7,38,10,56
27,4,42,10,81
36,4,42,10,61
34,4,42,10,72
26,3.2,33,10,57
14,3,31,10,69
24,4,42,10,83
30,3.9,40,10,82
24,2.7,28,10,61
13,2,21,9,69
17,3,31,10,61
30,4,42,9,53
17,3.1,32,10,54
21,3.3,34,10,65
25,3.2,33,10,71
23,3.1,32,10,68
27,3.6,37,10,56
28,2.9,30,10,53
24,2.9,30,9,53
26,4,42,10,54
16,3.8,39,10,81
25,3.6,37,10,52
30,3.9,40,9,69
17,3.1,32,10,69
26,3.9,40,9,78
26,3.3,34,10,69
19,3.9,40,9,69
22,3.4,35,10,56
19,3.9,40,9,68
30,3.1,32,9,65
14,3,31,10,58
29,3.7,38,10,68
17,3.4,35,10,62
21,3.2,33,10,61
35,4,42,10,53
27,4,42,9,53
28,2.8,29,10,54
24,3.8,39,9,58
23,3.3,34,9,81
25,2.7,28,10,69
22,3.8,39,9,73
21,3.4,35,10,57
25,2.4,25,10,81
21,4,42,9,68
29,3.3,34,10,69
24,3.5,36,10,60
18,3.3,34,10,69
24,3.4,35,10,69
25,3.6,37,9,69
16,2.8,29,10,56
28,3.4,35,9,62
17,4,42,10,68
27,3.6,37,9,61
25,3.3,34,9,58
23,3.7,38,10,54
22,2.9,30,10,69
27,2.9,30,9,57
17,3.6,37,10,83
17,3.1,32,9,53
20,3.6,37,10,63
31,4,42,10,61
24,3.8,39,9,60
21,2.4,25,10,68
21,3.3,34,10,61
20,3.3,34,9,54
24,3.5,36,10,54
25,4,42,9,69
30,4,42,10,68
21,3.1,32,10,69
15,3.9,40,10,69
34,4,42,9,61
17,3.8,39,10,63
20,3.2,33,10,59
20,3.4,35,10,69
34,4,42,9,65
25,3.8,39,10,61
28,3.6,37,9,64
20,3.2,33,10,69
24,2.6,27,9,68
28,2.9,30,10,57
17,3,31,10,53
23,3.7,38,10,54
17,3.8,39,10,78
26,3.9,40,9,69
28,3.7,38,9,69
26,3.7,38,10,79
32,3.9,40,10,69
29,3.7,38,10,61
21,3,31,9,79
22,3.2,33,10,51
22,3.4,35,9,57
25,3.7,38,10,68
35,4,42,10,61
24,3.3,34,10,54
32,3.9,40,9,61
17,2,21,10,54
16,2.5,26,10,59
26,3.4,35,10,54
27,3.9,40,9,68
24,3,31,10,61
19,2.5,26,10,60
20,3.2,33,10,59
20,3.9,40,10,54
24,3.7,38,10,68
26,3.1,32,10,54
20,3.7,38,10,79
17,3.2,33,10,78
25,3.8,39,10,81
28,3.4,35,10,54
16,2,21,10,68
30,3.9,40,9,61
15,3,31,9,72
27,3.7,38,10,54
25,3.9,40,9,54
17,3.9,40,9,81
29,3.8,39,10,58
17,3.7,38,10,54
23,4,42,10,81
30,3,31,10,57
22,2.5,26,9,59
33,3.9,40,9,51
22,3.5,36,10,54
27,3.4,35,9,65
26,2.8,29,9,69
34,4,42,9,61
28,3.7,38,10,61
17,3,31,10,54
20,3.2,33,10,68
26,3.8,39,9,61
34,4,42,10,61
24,3.6,37,9,69
21,4,42,9,60
17,3.2,33,9,69
23,3.8,39,9,53
17,3.6,37,9,69
23,2.6,27,10,54
23,2.8,29,10,54
26,3.8,39,10,57
27,4,42,10,61
29,3.7,38,10,69
17,3.6,37,9,54
26,3.9,40,10,63
23,3.7,38,9,69
18,2.8,29,9,60
17,2.9,30,10,61
23,4,42,9,53
17,3.5,36,10,60
27,3.8,39,10,81
29,4,42,10,79
25,2.9,30,10,56
27,3.6,37,9,69
16,3,31,10,53
24,3.7,38,10,77
17,2.9,30,10,53
27,3.2,33,10,69
30,3.4,35,9,61
34,3.7,38,10,63
18,3.7,38,10,69
19,3.2,33,10,69
29,3.9,40,9,61
22,3.3,34,9,82
29,3.8,39,9,57
20,3.9,40,10,66
24,3.9,40,10,64
24,3.5,36,10,54
21,3.2,33,10,69
19,3.6,37,10,69
27,3.8,39,10,54
22,3.5,36,9,69
26,3.9,40,10,69
32,3.7,38,10,78
25,3.7,38,10,82
28,2.9,30,9,77
24,3.5,36,10,53
19,3.9,40,10,60
24,3.9,40,10,54
23,3.4,35,10,68
16,2.1,22,10,60
19,3.2,33,10,60
28,3.8,39,9,68
19,3.3,34,10,69
23,3.4,35,9,69
29,3.8,39,10,62
26,3.9,40,10,53
21,3.5,36,10,68
23,3.7,38,10,61
20,2.5,26,10,61
16,3.2,33,10,68
32,3.8,39,9,78
25,2.6,27,10,58
28,3.1,32,10,69
26,3.1,32,9,68
17,3.1,32,9,81
24,4,42,9,68
27,3.7,38,10,68
29,3.2,33,10,57
35,4,42,9,72
20,3,31,10,73
19,3.8,39,10,56
17,3.1,32,9,82
21,3.6,37,10,51
25,3.6,37,10,82
19,3.5,36,9,53
23,3.6,37,10,69
23,3,31,10,69
17,3.5,36,10,59
20,3.2,33,9,79
29,4,42,10,62
17,2.6,27,10,69
19,3,31,10,68
22,4,42,10,68
25,3,31,10,52
17,3.7,38,10,68
35,4,42,9,79
25,3.8,39,9,79
25,3.7,38,10,69
28,3.6,37,9,53
23,3.6,37,10,54
22,3.3,34,10,54
23,3,31,9,79
22,3,31,9,54
20,2.7,28,10,54
18,2.8,29,10,54
29,3,31,9,61
23,3.4,35,10,79
24,2.9,30,10,61
15,3.5,36,9,73
20,3.3,34,9,70
24,3.8,39,9,68
21,3.9,40,10,68
26,3.9,40,9,79
22,2.9,30,10,60
24,3.8,39,10,57
22,3.2,33,10,54
22,3.6,37,10,61
25,3,31,10,69
25,3.7,38,10,69
14,2.5,26,10,54
22,4,42,9,58
22,3.7,38,10,68
20,3.8,39,9,69
30,3.9,40,10,77
21,3.3,34,10,51
21,3.2,33,9,54
26,3.8,39,10,54
30,3.1,32,10,58
29,3.8,39,10,57
22,3.8,39,10,68
23,3.5,36,10,69
22,2.7,28,10,68
18,3.2,33,9,69
21,2.5,26,10,70
23,3.5,36,9,68
24,3.7,38,9,57
23,3.7,38,9,83
26,3.5,36,9,54
27,3,31,10,57
26,3.5,36,10,58
28,4,42,9,58
17,2.4,25,10,56
17,3.2,33,10,75
26,3.8,39,9,69
25,3.9,40,10,69
20,3.7,38,10,53
18,3.3,34,10,54
25,4,42,10,61
30,3.3,34,10,70
25,4,42,9,61
23,3.4,35,9,55
24,4,42,10,69
23,3.1,32,10,69
21,3.2,33,10,56
16,2.8,29,10,69
23,3.9,40,10,54
29,3.2,33,9,64
27,3.3,34,10,69
28,4,42,10,69
27,4,42,10,61
21,2.9,30,10,69
32,3.3,34,9,77
24,4,42,10,83
20,2.9,30,10,81
27,4,42,9,69
23,3.6,37,10,65
29,3.1,32,9,74
26,3.5,36,10,69
35,4,42,10,69
35,4,42,9,61
22,2.9,30,10,70
14,3.6,37,10,68
33,3.8,39,9,56
26,3.9,40,9,53
22,3.3,34,10,61
23,3.2,33,10,69
20,3.7,38,9,54
24,2.8,29,10,74
27,3,31,10,69
20,2.9,30,10,55
29,4,42,10,69
24,3.3,34,10,74
33,3.8,39,9,61
21,3.8,39,9,69
30,3.9,40,10,69
21,4,42,10,53
22,3.8,39,9,54
30,3.4,35,10,64
28,3.5,36,10,69
26,3.8,39,10,68
23,3.1,32,10,54
17,2.8,29,10,70
24,3.5,36,9,75
30,3.7,38,10,83
22,2.9,30,10,61
29,3.9,40,9,69
21,3,31,10,56
28,4,42,10,68
15,2.8,29,10,52
30,2.5,26,10,64
27,3.9,40,10,79
23,4,42,10,64
35,3.4,35,9,61
21,3.1,32,10,59
20,3.3,34,9,54
35,3.6,37,10,54
22,2.7,28,9,61
27,3.8,39,10,65
26,2.6,27,10,61
22,3.1,32,9,61
29,3.6,37,9,61
21,3.5,36,9,54
27,2.8,29,9,69
19,4,42,9,69
30,4,42,10,61
27,3.6,37,10,57
29,3.8,39,10,53
28,2.9,30,10,69
22,4,42,9,68
17,2.3,24,9,79
29,4,42,9,54
33,3.4,35,10,61
25,3.5,36,10,74
26,3.5,36,10,51
30,4,42,10,57
22,2.5,26,10,54
22,3.3,34,10,54
19,2,21,10,69
19,3.5,36,9,73
20,4,42,10,69
17,3.8,39,9,81
23,3.8,39,10,64
27,3,31,10,54
28,3.9,40,10,54
29,3.7,38,10,65
22,3,31,10,69
26,3.4,35,10,61
22,3.3,34,10,56
27,3.5,36,10,69
14,2,21,10,68
25,3.5,36,10,69
24,3.9,40,10,69
19,3.3,34,9,69
18,3.5,36,9,54
27,4,42,10,69
25,3.5,36,9,53
27,3.9,40,10,69
26,3.4,35,9,54
20,3.9,40,9,56
16,2.7,28,10,69
29,3.9,40,10,75
19,3,31,10,75
24,3.8,39,9,78
21,2.4,25,10,69
23,3.8,39,10,54
23,3.9,40,10,81
21,4,42,9,69
20,3.8,39,9,51
20,3.6,37,9,61
24,3,31,10,79
20,4,42,10,69
17,3.2,33,10,79
31,4,42,10,71
25,3.2,33,9,69
27,4,42,9,68
25,2.7,28,10,54
22,3.6,37,10,50
23,3.5,36,10,68
19,2.7,28,10,69
32,3.3,34,10,61
33,4,42,10,57
19,2.9,30,10,54
17,3.6,37,10,68
23,3.4,35,10,54
17,3.1,32,10,61
35,3.9,40,10,81
22,2.5,26,9,78
24,3.8,39,10,79
21,3.1,32,9,57
33,4,42,9,69
19,3.4,35,10,69
19,2.9,30,10,57
20,3.5,36,9,79
27,3.4,35,10,54
21,3.6,37,9,68
25,3.8,39,9,68
24,3.7,38,9,69
27,4,42,10,83
30,4,42,10,69
27,3.4,35,10,69
25,4,42,9,58
32,4,42,10,61
19,3.7,38,10,81
17,2.3,24,10,81
22,3.5,36,10,68
17,3.9,40,10,54
35,4,42,10,61
28,3.7,38,10,61
24,3.3,34,10,69
23,4,42,10,53
19,3,31,10,54
24,4,42,10,61
26,3.7,38,10,61
21,4,42,10,79
16,2.9,30,9,61
22,3.7,38,10,53
28,4,42,10,55
28,3.9,40,9,61
17,3.6,37,10,69
30,3.8,39,10,61
30,3.9,40,10,69
23,3.6,37,10,81
21,3.3,34,9,69
34,3.8,39,9,57
17,3.5,36,10,55
33,4,42,9,61
22,3.7,38,10,68
28,3.8,39,10,60
21,3.5,36,10,61
23,3.1,32,10,69
15,3.8,39,9,68
23,3.1,32,10,54
28,3.5,36,10,70
17,3.3,34,10,54
17,3.6,37,10,69
14,2.8,29,10,69
25,3.6,37,10,54
25,4,42,9,69
20,4,42,10,60
24,3,31,10,54
27,3.9,40,10,61
30,3.8,39,10,54
21,3.1,32,10,81
35,3.5,36,10,57
20,3.2,33,10,61
24,2.8,29,10,81
26,3.8,39,9,78
18,3.9,40,10,53
23,3.8,39,10,56
21,3.8,39,9,68
24,3.2,33,10,61
21,2.3,24,10,69
32,3.6,37,10,79
21,3.3,34,9,69
25,3.9,40,10,63
29,3,31,10,58
15,3.5,36,9,69
22,3.4,35,9,68
25,3,31,10,54
22,3.4,35,10,54
22,3.5,36,10,54
33,3.9,40,10,69
25,3.7,38,10,65
21,3.6,37,10,79
22,3.8,39,9,54
26,4,42,10,69
19,3.2,33,10,59
22,3.5,36,10,54
25,3.4,35,10,54
19,3.5,36,10,69
30,3.4,35,9,53
22,3.1,32,9,68
23,3,31,10,54
22,3.5,36,10,54
35,3.9,40,10,53
23,3.8,39,10,81
23,2.8,29,9,57
24,3.6,37,10,57
35,3.6,37,9,57
20,4,42,10,79
34,3.7,38,10,60
25,4,42,9,71
23,3.8,39,10,70
21,3.4,35,10,69
28,3.5,36,10,64
30,3.7,38,10,68
22,3.8,39,10,57
25,3.8,39,9,56
19,3.5,36,9,69
20,2.7,28,9,68
28,4,42,9,81
32,3.4,35,10,69
17,3.1,32,10,56
14,3.3,34,10,56
24,3.8,39,10,61
26,3.2,33,10,62
25,3.4,35,10,81
27,3.8,39,10,78
25,4,42,9,64
17,3.4,35,10,69
28,4,42,10,69
28,4,42,9,70
32,3.9,40,10,61
30,3,31,10,57
22,3.7,38,10,63
22,4,42,10,54
16,2.8,29,10,60
33,3.3,34,10,65
30,3.9,40,9,64
26,3.4,35,10,59
25,3,31,10,77
30,3.8,39,9,78
17,3,31,9,79
24,3.7,38,10,65
30,3.2,33,10,54
20,3.5,36,10,66
19,3.6,37,10,69
33,4,42,10,61
25,3.5,36,10,63
30,3.8,39,9,68
22,2.5,26,10,54
23,3.7,38,10,53
24,3.8,39,9,54
23,3.1,32,10,54
34,3.9,40,10,77
35,3.4,35,10,74
13,3,31,9,60
25,3.4,35,9,61
25,3.8,39,9,61
22,3.6,37,10,54
24,2.8,29,10,69
25,4,42,9,69
29,3.8,39,9,69
23,2.9,30,10,54
26,3.1,32,10,57
15,3.4,35,10,65
26,3.2,33,10,54
22,3,31,9,54
20,3,31,10,68
21,3.9,40,10,65
25,3.8,39,9,61
28,3.4,35,10,54
27,3.5,36,10,74
25,3.9,40,10,79
20,3.8,39,9,54
21,3.7,38,9,71
22,3,31,10,81
16,3.5,36,10,68
34,4,42,10,69
20,3.6,37,9,61
13,2.5,26,10,61
17,3.7,38,9,54
26,3.6,37,10,68
23,3.1,32,10,69
19,2.5,26,10,54
21,3.5,36,10,79
27,3.8,39,9,68
22,3,31,10,54
26,3.4,35,10,81
24,3.3,34,10,60
19,3.7,38,9,79
31,3.5,36,10,77
23,3.5,36,9,69
27,4,42,9,50
19,3.5,36,9,52
20,3.3,34,10,61
19,3.2,33,10,61
32,3.2,33,10,61
27,3.9,40,10,77
20,3.8,39,9,68
30,3.5,36,10,54
24,3.5,36,10,59
32,4,42,9,79
28,3.4,35,9,61
23,3.3,34,10,69
26,3.7,38,10,61
29,3.5,36,10,58
27,3.2,33,10,61
14,3.1,32,9,68
26,4,42,10,79
17,3.2,33,10,56
25,3.4,35,10,54
18,2.8,29,9,60
19,3.2,33,10,78
15,3,31,10,75
13,2.2,23,10,81
15,3,31,9,61
24,3.7,38,9,69
20,2.8,29,10,69
20,3.5,36,10,57
21,3.6,37,10,54
23,3.7,38,10,79
23,3.8,39,10,54
24,3.5,36,10,68
30,3.8,39,9,79
24,3.7,38,10,54
23,3.4,35,10,69
17,2.8,29,10,65
34,3.9,40,10,69
23,3.9,40,10,60
28,3.8,39,10,61
24,3.7,38,10,69
25,3.5,36,9,69
30,3.9,40,9,79
26,3.2,33,10,68
26,3.2,33,10,68
19,3,31,10,69
19,3.2,33,10,60
20,3.8,39,10,69
33,4,42,9,61
17,2.1,22,10,69
32,4,42,10,53
21,2.8,29,10,54
21,3.9,40,9,69
26,4,42,9,57
23,2.8,29,10,69
22,3.1,32,10,69
25,4,42,9,61
27,3.8,39,10,58
25,3.3,34,10,68
20,3.2,33,10,69
23,3.4,35,10,79
25,2.2,23,9,53
20,3.5,36,10,68
19,3.7,38,10,51
29,3.6,37,10,77
27,3.9,40,10,54
21,3.7,38,10,69
15,3.8,39,9,53
34,4,42,9,53
27,3.9,40,10,56
24,3.8,39,10,69
34,4,42,10,61
25,3.6,37,10,81
15,3.7,38,10,78
24,3.3,34,10,54
26,3.2,33,10,69
25,3.5,36,9,61
24,4,42,10,54
16,3.3,34,9,54
28,3.8,39,10,69
19,3.6,37,10,69
16,2.6,27,10,68
20,3.7,38,9,81
22,3.2,33,9,68
18,3.6,37,9,70
25,3.2,33,10,54
27,3.7,38,10,69
28,4,42,10,68
14,3,31,10,64
29,4,42,9,64
28,2.4,25,10,54
32,3.9,40,9,69
27,3.9,40,10,54
26,3.8,39,10,69
25,3.2,33,10,61
30,3.3,34,10,61
27,3.7,38,10,81
25,3.4,35,10,68
18,3.3,34,10,69
26,3.3,34,9,61
19,2.8,29,10,56
33,4,42,9,61
18,3.8,39,10,69
25,3.2,33,10,64
22,3.6,37,9,69
32,3.9,40,9,56
35,3.8,39,9,53
24,3.6,37,10,54
24,3.2,33,10,78
28,3.1,32,10,61
24,3.7,38,9,68
25,3.3,34,10,69
28,3.8,39,10,68
26,4,42,9,59
23,3.5,36,10,62
17,2.4,25,10,69
28,3.2,33,9,53
25,3.7,38,10,65
19,3.8,39,10,58
20,3,31,10,69
26,3.9,40,9,77
21,3.6,37,10,81
22,2.6,27,10,78
25,3.5,36,10,53
17,2.2,23,10,54
20,2.8,29,10,61
23,3.9,40,9,68
23,3.4,35,9,53
29,2.9,30,9,57
26,3.8,39,10,81
24,2.9,30,10,61
19,3.6,37,10,53
27,4,42,9,61
25,2.5,26,10,69
27,3.7,38,10,69
28,4,42,10,69
12,3,31,10,68
27,3,31,10,61
25,3.6,37,10,53
27,3.5,36,9,60
27,2.9,30,9,69
20,3.2,33,10,69
18,3,31,9,78
17,3.7,38,10,50
25,3.4,35,9,65
25,2.8,29,9,54
27,3.6,37,9,54
24,4,42,10,69
34,4,42,9,61
21,3.3,34,10,69
26,3.8,39,9,61
29,3.5,36,10,55
26,4,42,9,69
17,2.6,27,10,69
24,3.6,37,10,59
20,3.7,38,10,60
27,2.7,28,10,69
21,3.9,40,10,61
22,3.1,32,10,56
22,3.8,39,10,69
19,3.9,40,10,68
29,2.7,28,10,62
27,3.5,36,9,62
23,3.4,35,10,79
27,3.8,39,10,69
21,3.2,33,10,69
28,3.7,38,10,61
16,2.6,27,10,70
27,3.9,40,10,71
24,3,31,10,69
30,2.3,24,10,68
20,3,31,10,79
