1240,3,31,10,61
1270,3.7,38,9,55
1490,4,42,9,53
1350,4,42,9,58
880,3.8,39,10,54
950,3.8,39,10,56
1130,3.8,39,9,74
1130,3.6,37,10,56
1260,3.8,39,9,62
1130,3.5,36,10,69
1350,3.8,39,10,50
1280,3.8,39,9,62
1190,4,42,9,70
1130,2.8,29,9,56
1560,4,42,10,70
1240,3.8,39,10,59
1050,3.8,39,9,59
1130,4,42,9,76
1210,3.1,32,9,56
920,3.7,38,10,76
1420,4,42,10,53
1240,3.9,40,10,52
1200,3.9,40,9,59
1490,3.9,40,9,54
1310,3.9,40,10,50
1190,4,42,10,59
1340,3.8,39,9,56
1380,4,42,9,58
1420,4,42,9,74
1100,3.7,38,9,70
1310,3.8,39,10,52
1350,3.9,40,9,54
1090,3.3,34,10,55
1410,3.8,39,10,65
1400,3.8,39,9,53
1210,3.6,37,9,53
1320,3.3,34,9,59
1350,3.9,40,10,59
1060,3.5,36,9,74
1190,3,31,9,61
1310,4,42,10,53
1260,3.8,39,10,59
1210,3.3,34,9,70
1240,3.5,36,9,59
1130,4,42,10,57
1040,3.4,35,10,76
1100,4,42,10,53
1250,4,42,9,59
1460,3.8,39,9,56
880,3.4,35,10,69
1350,3.7,38,10,53
1100,3.4,35,10,52
1330,3.1,32,10,59
1380,3.4,35,9,62
1100,4,42,9,74
1420,4,42,9,52
1130,3.5,36,9,53
1090,3.7,38,9,54
1350,4,42,10,52
1560,3.8,39,10,56
1230,3.6,37,9,58
1310,3.9,40,10,59
1460,3.4,35,10,59
1240,3.6,37,10,75
1240,4,42,9,58
1170,3.7,38,10,69
1460,2.9,30,10,52
1050,4,42,10,74
1180,3.2,33,9,74
1380,3.7,38,10,59
1180,3.7,38,9,59
1270,3.9,40,9,70
1330,3.4,35,10,62
1170,3.9,40,9,58
1460,3.8,39,10,57
990,3.7,38,10,76
1210,4,42,10,53
1280,4,42,9,74
1210,3.8,39,10,74
1130,3.8,39,9,74
1330,3.9,40,10,52
1420,4,42,10,54
970,3.7,38,10,53
1100,3.2,33,10,53
1110,4,42,10,70
1420,3.2,33,10,62
1280,3.6,37,10,52
1560,3.7,38,10,59
1210,3.9,40,10,74
1460,4,42,9,59
1240,3,31,9,52
1350,3,31,9,55
1130,3.7,38,10,55
1170,4,42,9,59
1380,3.4,35,9,62
1490,4,42,10,59
1170,2.7,28,10,59
1210,4,42,9,58
1400,3.8,39,10,53
1560,3.8,39,9,59
1110,3.8,39,9,74
1190,3.1,32,9,74
1380,3.9,40,9,59
1400,3.6,37,9,59
940,2.9,30,10,59
950,3.7,38,10,50
1280,3.9,40,9,59
1230,3.5,36,10,52
1130,4,42,10,70
990,3.5,36,9,74
1150,4,42,10,52
1430,3.8,39,10,59
1030,4,42,9,61
1280,3.8,39,10,52
1230,4,42,9,59
1240,3.8,39,10,55
1000,3.7,38,10,74
1240,3.6,37,9,61
900,4,42,9,57
1310,3.9,40,9,52
1150,3.7,38,10,74
1490,3.8,39,10,59
1140,3.9,40,9,76
1320,3.8,39,9,70
1080,3.8,39,10,76
1140,4,42,10,56
1170,3.6,37,9,74
1310,3.7,38,10,59
1210,3.6,37,9,59
1380,3.6,37,9,56
1150,3.2,33,10,74
1170,3.6,37,9,57
1060,3.7,38,10,74
1280,4,42,10,59
1380,3.9,40,10,59
1420,4,42,10,59
1150,3.7,38,10,52
1090,3.3,34,9,70
1180,4,42,9,51
1280,4,42,10,52
1220,3.1,32,10,74
1130,4,42,9,70
1370,3.6,37,10,60
1200,4,42,10,52
1170,3.3,34,9,74
1420,4,42,10,73
1190,4,42,9,70
1460,3.8,39,10,74
1380,4,42,9,50
1400,2.9,30,10,53
1150,3.8,39,9,73
1110,3,31,10,54
1100,3.5,36,9,53
1380,3.9,40,9,59
1240,3.7,38,9,59
1310,3.6,37,10,74
1210,3,31,10,59
1210,3.8,39,10,53
920,2.5,26,10,74
1220,4,42,9,53
1310,3.8,39,10,74
1110,2.5,26,9,74
1420,3.3,34,10,57
1090,3.5,36,9,74
1420,3.9,40,10,59
1240,3.4,35,10,59
1120,3.3,34,10,62
1090,3,31,10,74
1280,3.3,34,9,59
1240,3.3,34,10,59
1270,2.7,28,10,59
1300,3.2,33,10,59
1100,3.4,35,10,64
1210,4,42,9,58
1160,3.6,37,10,69
1140,3.2,33,9,56
1190,3.7,38,10,59
1530,3.7,38,10,55
1160,4,42,9,66
1280,3.8,39,9,59
1270,3.8,39,10,70
1280,3.3,34,10,59
1000,3,31,10,58
1490,4,42,9,52
800,3.3,34,10,70
1240,3.7,38,10,53
1240,4,42,10,52
1200,3.5,36,10,53
1420,3.5,36,10,59
1460,3.5,36,9,52
1120,3.8,39,10,53
1270,3.9,40,9,74
1330,3.8,39,10,64
1030,4,42,9,53
1460,3.9,40,10,62
1410,3,31,9,53
1060,3.7,38,10,74
1380,3.5,36,10,53
1230,3.2,33,10,53
1490,4,42,9,52
1120,3.5,36,10,53
1010,3.4,35,10,52
1350,4,42,9,52
1060,3.3,34,10,74
1280,3.4,35,9,59
1140,3.9,40,9,74
1210,3.8,39,9,70
720,3.4,35,9,74
1460,3.9,40,10,68
1220,3.8,39,9,59
1120,2.5,26,9,52
1060,3.6,37,10,52
1100,3.7,38,9,70
1240,3.9,40,10,59
1350,3.6,37,9,69
1030,4,42,9,74
1180,2.9,30,10,53
1190,3.6,37,9,70
1110,3.9,40,10,74
940,3.9,40,9,76
1060,3.8,39,10,57
1380,3.4,35,9,59
1420,4,42,9,52
1240,3.8,39,9,52
1270,3.8,39,10,52
1100,3.7,38,10,74
1280,3.9,40,10,51
1350,3.9,40,10,54
1420,4,42,9,65
1420,3.9,40,9,52
1310,3.7,38,10,59
990,3.8,39,9,52
980,3.3,34,10,74
1280,3.5,36,10,67
1070,3.8,39,9,57
1130,4,42,9,70
1190,3.5,36,10,53
1050,3.7,38,10,56
1000,3.8,39,10,70
990,3.4,35,9,53
1400,4,42,10,59
1160,4,42,10,59
1310,3.9,40,9,59
1310,3.7,38,9,70
1460,4,42,9,52
1310,3.9,40,10,62
1380,4,42,10,59
1460,4,42,10,59
960,3.6,37,9,58
1380,4,42,9,59
800,3.5,36,10,74
1070,3.2,33,9,53
1330,3.6,37,10,52
950,3.6,37,9,52
1460,4,42,10,59
1040,3.8,39,10,61
990,3.1,32,10,61
1240,3.5,36,9,52
1250,3.9,40,9,52
980,4,42,10,59
1220,3.2,33,9,70
1260,3.9,40,10,59
1240,3.9,40,9,56
1060,3.6,37,10,65
1280,3.5,36,10,53
1430,3.7,38,9,66
1460,4,42,10,59
1280,3.9,40,9,52
1380,4,42,10,59
1420,4,42,10,70
1350,3.9,40,9,58
1310,3.7,38,9,59
1350,4,42,9,74
1400,3.7,38,10,74
1490,3.9,40,9,74
1430,4,42,9,52
1040,3.5,36,9,59
1460,3.9,40,10,70
1020,3.5,36,9,56
1210,3.2,33,10,50
1550,3.6,37,9,59
940,3.6,37,9,59
1310,4,42,10,61
1160,3.9,40,9,52
1420,3.5,36,10,74
1350,4,42,9,59
920,3,31,9,53
1350,3.7,38,10,59
1360,2.7,28,9,61
1290,3.8,39,10,59
1150,3.3,34,9,53
900,3.9,40,9,70
1000,3.9,40,10,74
990,3.7,38,9,70
1210,4,42,9,62
1060,4,42,9,74
1190,4,42,9,52
1360,3.5,36,10,74
1190,3.5,36,10,57
1380,3.8,39,9,65
1560,4,42,9,56
1280,3.9,40,9,74
910,3.8,39,9,62
1210,3.7,38,9,54
1380,3.8,39,9,54
1240,3,31,10,53
1020,3.2,33,10,53
1170,3.6,37,10,68
1210,3.9,40,9,50
1420,4,42,10,59
1170,3.6,37,9,75
1280,3.9,40,10,65
1100,3.7,38,9,56
1210,3.5,36,9,69
1070,2.6,27,10,58
1120,3.2,33,10,58
1280,4,42,9,69
1600,4,42,10,59
1550,4,42,9,68
1240,3.4,35,10,60
1080,3.1,32,10,66
1390,2.7,28,10,59
1130,4,42,10,53
1130,3.8,39,9,52
1420,3.6,37,9,52
1190,3.1,32,10,59
950,3.5,36,10,52
1280,3.7,38,10,52
1350,4,42,10,59
1560,4,42,9,59
1250,3.8,39,9,56
1370,3.9,40,10,59
1140,2.9,30,10,74
1280,3.5,36,10,53
1280,3.9,40,9,63
1240,3.2,33,10,56
1350,2.6,27,9,69
880,2.7,28,10,52
1360,3.5,36,10,74
1350,3.8,39,10,50
1180,3,31,10,74
1350,3.6,37,10,52
1420,3.8,39,10,59
860,3.3,34,9,74
1210,3.4,35,9,59
1420,3.6,37,10,52
1380,3.7,38,9,59
1160,3.8,39,9,59
1240,3.5,36,10,61
1380,3.9,40,10,59
1400,4,42,9,59
900,4,42,10,74
1130,4,42,9,65
1000,3.9,40,9,53
1560,3.9,40,9,56
1280,3.4,35,10,59
1320,3.7,38,9,59
1130,3.8,39,10,74
1090,3.1,32,10,74
1030,4,42,9,59
1170,3,31,10,51
1170,3.6,37,10,54
1460,3.7,38,10,52
1390,3.5,36,10,52
1330,4,42,10,59
1080,3.5,36,9,52
1210,2.9,30,10,59
1010,3.5,36,10,51
1030,4,42,9,74
1290,3.8,39,10,52
1420,3.7,38,10,59
1480,3.5,36,10,74
1290,3.5,36,9,74
1280,3.8,39,10,53
1420,4,42,10,53
1210,3.8,39,10,60
1350,3.9,40,9,58
1100,3.8,39,10,53
1350,3.9,40,10,61
970,3.6,37,10,53
1170,3.8,39,9,59
1350,4,42,9,59
1240,2.9,30,9,76
1030,3.5,36,9,52
1350,4,42,9,74
1210,3.5,36,10,59
1320,4,42,10,52
1250,4,42,10,52
1310,3.7,38,10,59
1510,4,42,9,59
1200,4,42,9,73
1460,4,42,10,52
1480,3.8,39,9,59
1170,3.5,36,9,53
1210,3.7,38,10,59
1310,3.8,39,10,62
1180,3.6,37,9,61
1560,3.8,39,10,59
890,3.3,34,9,53
1120,2.7,28,10,53
970,3.3,34,10,52
1280,3.5,36,10,52
1490,4,42,9,54
1240,3.6,37,10,59
1110,3.3,34,10,62
1180,3.6,37,9,69
1130,3.9,40,10,53
990,2.8,29,10,56
1380,3.9,40,9,52
1290,4,42,9,59
1280,3.6,37,10,53
1110,3,31,10,59
1530,4,42,10,59
1350,3.8,39,10,52
1460,4,42,9,69
1350,4,42,10,70
1110,3.2,33,10,62
1060,3.3,34,10,74
1140,4,42,9,59
850,4,42,9,52
1460,3.5,36,9,59
1210,3.8,39,10,59
1270,3.9,40,10,53
1380,3.2,33,9,56
1210,4,42,10,59
1070,3.5,36,10,61
1210,3.8,39,9,63
850,2.8,29,10,74
1170,2.6,27,9,53
1070,3.8,39,9,74
1430,4,42,10,59
990,3.7,38,10,53
1150,3.7,38,10,53
1240,3.5,36,10,59
1530,3.7,38,9,59
1310,4,42,9,59
1380,3.3,34,10,74
1210,3.9,40,9,63
1110,4,42,9,52
1310,3.8,39,10,74
1530,4,42,10,59
1060,3,31,10,74
1490,3.8,39,9,59
1280,3.8,39,10,54
1290,3.5,36,10,70
940,2.9,30,10,53
990,3,31,10,59
1150,3.6,37,10,55
1170,3.7,38,10,52
1380,3.2,33,10,59
1170,3.7,38,10,70
1420,3.8,39,10,70
1320,4,42,9,59
1050,3.6,37,9,52
1310,4,42,9,74
1210,3.4,35,9,59
1460,3.8,39,10,59
1380,3.8,39,10,74
1260,3.7,38,9,74
1240,4,42,9,52
1530,3.9,40,9,59
1460,4,42,10,62
1030,3.1,32,9,60
1060,2.8,29,10,53
800,3.7,38,9,74
1310,3.5,36,10,53
1380,4,42,9,59
1380,3.2,33,9,59
1060,3.8,39,9,50
1490,3.9,40,9,74
1280,3.5,36,9,74
1340,3.8,39,10,65
1530,4,42,9,64
860,3.5,36,10,76
1550,4,42,9,59
1170,4,42,10,73
1310,3.7,38,10,53
1350,3.8,39,9,68
1380,3.9,40,9,55
1080,3.4,35,10,53
1420,4,42,10,57
1250,3.4,35,9,65
1210,2.9,30,9,74
1100,2.9,30,10,53
1340,4,42,9,74
1060,4,42,9,74
1000,3.5,36,10,54
1310,4,42,10,50
1310,3.6,37,9,56
1210,4,42,9,54
1310,3.6,37,10,55
1170,3,31,10,59
1000,3.8,39,9,52
1170,3.8,39,10,76
1190,2.5,26,10,59
1210,3.6,37,10,52
1130,3.9,40,9,58
1210,3.8,39,10,53
940,3.9,40,10,74
1030,3.8,39,9,76
1100,3.7,38,9,76
1560,4,42,10,59
990,4,42,10,74
1010,3.5,36,9,59
990,3.3,34,9,75
1310,3.7,38,10,70
1280,3.8,39,9,69
1330,4,42,9,59
1170,3.9,40,10,57
880,3.1,32,10,53
1360,3,31,9,68
1500,3.6,37,9,56
1280,3.9,40,10,59
1080,3.3,34,10,74
1170,3.7,38,10,52
1240,3.8,39,9,61
1140,4,42,10,74
1280,3.9,40,10,52
1060,3.7,38,9,53
1490,3.8,39,10,52
1070,2.9,30,10,70
1060,3.5,36,9,74
1170,3.8,39,10,53
950,4,42,9,69
1210,3.2,33,9,65
1400,4,42,10,74
1190,3.7,38,10,53
1120,3.8,39,9,74
960,3.9,40,9,74
1210,3.5,36,9,51
980,3.8,39,9,61
1420,3.7,38,10,59
1240,3.6,37,10,52
1480,3.8,39,9,53
1020,3.6,37,9,74
1100,3.7,38,9,53
1170,3.8,39,10,72
1420,4,42,10,59
1370,3.5,36,10,53
1250,3.8,39,9,53
1150,3.9,40,9,52
1310,3.9,40,10,53
1240,3.7,38,10,52
1110,3.9,40,10,53
1270,4,42,10,59
1420,3.7,38,10,56
1030,3.5,36,10,53
1420,3.8,39,10,59
1490,3.9,40,10,69
1110,3.7,38,10,74
1060,3.5,36,9,53
1310,4,42,10,52
1050,3.1,32,10,51
1310,3.6,37,9,53
1310,3.9,40,9,59
1060,3.4,35,10,59
1120,3.2,33,10,53
1110,3.6,37,10,61
1380,3.5,36,10,53
1130,2.9,30,9,58
1380,3.7,38,10,59
1010,3.5,36,10,56
1420,3.5,36,10,52
1240,3.4,35,10,74
1350,3.7,38,10,52
1570,3.9,40,9,59
950,4,42,10,59
1220,3.8,39,10,59
1210,3.8,39,9,53
1380,4,42,10,74
1080,3.3,34,10,53
1130,3.6,37,9,59
1010,3.5,36,9,68
1350,4,42,10,65
1110,3.8,39,9,52
1280,3.4,35,10,65
1350,4,42,10,59
1210,2.8,29,10,70
1330,3.5,36,10,65
1150,3,31,9,74
1180,4,42,9,59
1220,3.7,38,10,59
1300,4,42,10,74
1310,3.9,40,9,65
1170,3.8,39,9,52
1200,3.7,38,9,55
1310,3.5,36,9,74
1020,3.3,34,9,53
1240,3.5,36,10,52
910,3.1,32,9,58
1280,3.9,40,10,59
1490,3.1,32,10,59
1360,3.6,37,10,74
1310,4,42,10,53
1530,4,42,10,59
1490,3.5,36,9,59
870,3.2,33,9,57
1460,4,42,9,54
950,3,31,10,52
1170,3.8,39,10,59
1410,3.7,38,10,59
1490,3.8,39,10,59
1490,4,42,10,52
1290,3.5,36,10,74
1260,4,42,10,74
1350,3.1,32,10,76
1160,3.8,39,9,74
1530,4,42,10,70
1000,3.8,39,10,74
1060,3,31,10,55
1210,3.5,36,9,74
1420,4,42,10,68
1310,4,42,9,59
1100,3.6,37,10,52
1190,3,31,10,53
990,3.6,37,9,74
1380,4,42,9,54
1420,3.3,34,10,52
1460,3.6,37,10,59
1250,3.7,38,10,53
1300,3.7,38,10,59
990,3.6,37,9,65
940,3.3,34,9,59
1350,3.6,37,9,60
1350,3.8,39,9,52
1230,3.7,38,9,69
1120,2.6,27,9,65
1130,3.8,39,10,52
1250,3,31,10,55
1160,4,42,10,74
1240,3.7,38,10,57
830,3.6,37,9,53
1080,3.3,34,9,74
1350,3.5,36,9,55
1170,3.4,35,9,62
1110,3.8,39,9,58
1060,3.9,40,9,58
820,3.8,39,9,58
1310,3.2,33,10,53
1380,4,42,10,56
1070,3.9,40,9,59
1280,3.9,40,9,52
1380,3.5,36,10,59
1100,3.3,34,10,57
1360,4,42,9,59
1210,4,42,10,59
990,3.6,37,9,52
1180,3.8,39,10,74
1210,3.7,38,9,53
1180,3.2,33,10,59
1210,3.4,35,10,54
1140,2.5,26,9,56
1240,3.4,35,10,74
1230,3.9,40,9,66
1340,3.7,38,9,62
1210,3.5,36,10,64
1420,3.8,39,10,59
1470,3.9,40,10,59
1350,3.8,39,9,52
1490,3.8,39,9,55
1030,3.5,36,10,52
1350,3.5,36,10,74
1350,3.9,40,9,65
1230,3.8,39,9,59
1280,4,42,9,75
1130,3.4,35,10,65
1380,4,42,10,52
1560,4,42,10,59
1200,4,42,9,61
760,2.5,26,10,52
1010,3.6,37,10,52
1220,3.8,39,9,59
1310,3.9,40,9,60
1170,3.6,37,9,52
1130,4,42,10,59
1060,3.5,36,9,53
1170,3.4,35,9,57
1390,3.9,40,10,59
1490,3.7,38,10,59
1210,3.3,34,10,52
1490,4,42,10,69
1310,4,42,10,52
1000,3.6,37,9,61
1530,3.9,40,10,59
1420,3.7,38,9,59
1060,3,31,9,55
1190,3.8,39,10,55
1100,3.6,37,10,53
1030,3.6,37,10,74
1290,3.7,38,9,69
1250,3.9,40,9,59
1520,4,42,9,58
1350,4,42,10,62
1150,3.8,39,9,74
1460,4,42,10,74
750,3.4,35,9,53
1230,3.7,38,10,74
1270,3.7,38,10,59
1140,3.9,40,9,60
1210,3.9,40,10,74
1560,3.8,39,9,59
1290,3,31,9,59
990,2.9,30,9,53
1530,3.1,32,10,59
1320,3.8,39,9,57
1270,4,42,9,53
1120,3.6,37,9,55
1460,4,42,9,52
1130,4,42,9,74
1380,4,42,9,74
1170,3.5,36,9,62
1300,3.9,40,10,59
950,3.7,38,10,74
1040,3.3,34,10,53
1030,3.7,38,9,53
1050,3.9,40,9,70
830,3.8,39,9,58
1480,3.8,39,10,52
1270,3.5,36,10,52
1530,3.6,37,10,58
1380,3.8,39,10,56
1000,2.9,30,10,65
1530,3.5,36,10,62
1230,3.5,36,9,68
1240,3.8,39,9,57
1320,3.8,39,9,56
1500,3.3,34,10,68
1160,3.5,36,9,76
1260,3.9,40,9,53
1010,3.4,35,9,59
1110,4,42,10,59
1090,3.8,39,9,66
1310,3.9,40,10,59
1360,3.9,40,10,59
1380,3.7,38,10,69
1370,3.8,39,9,59
1360,4,42,9,74
920,3.1,32,10,69
1380,4,42,10,59
1380,4,42,10,70
1420,3.7,38,10,60
1370,4,42,10,62
1270,3.8,39,9,52
1560,4,42,10,59
880,3.5,36,9,52
1350,4,42,9,53
1210,4,42,10,74
1350,3.6,37,10,74
1230,3.9,40,10,57
1170,3.6,37,10,59
1280,3.7,38,9,68
950,4,42,9,58
1280,3.7,38,9,69
1040,3.8,39,9,59
1170,3.7,38,9,53
1270,4,42,9,52
1310,3.5,36,10,52
1340,3.9,40,10,58
1320,3.9,40,10,74
1490,4,42,10,59
1170,3.2,33,10,57
950,3.6,37,10,52
940,2.8,29,10,59
1380,3.6,37,10,64
1280,3.5,36,9,52
1280,4,42,9,74
1170,3.9,40,9,53
1130,3.6,37,9,52
1210,3.5,36,9,52
1280,4,42,10,52
1310,3.5,36,9,52
1380,4,42,10,59
1350,4,42,10,56
980,3.5,36,10,60
1560,4,42,9,59
1350,3.9,40,10,59
1310,3.7,38,10,53
970,3.8,39,10,74
1340,3.8,39,10,59
1370,3.7,38,9,68
950,3.6,37,10,72
1170,3.5,36,10,65
970,3.2,33,9,59
1230,3.8,39,9,69
1130,3.7,38,9,52
1490,3.8,39,10,59
1170,4,42,9,65
1360,3.7,38,10,59
1330,3.1,32,9,56
1060,3,31,10,59
1200,3.7,38,9,68
1200,3.7,38,9,53
1420,3.9,40,10,59
1360,4,42,9,70
1180,2.9,30,10,52
810,2.9,30,10,65
1330,3.5,36,10,59
1210,4,42,9,69
1310,3.6,37,9,53
1030,3.7,38,9,74
1320,3.9,40,10,52
1280,3.4,35,10,56
950,3.4,35,10,74
1180,3.9,40,10,70
1420,3.8,39,10,74
1490,4,42,9,59
1010,3.1,32,10,59
1290,3.4,35,10,58
1320,3.8,39,10,59
1130,4,42,9,70
1280,3.7,38,10,53
960,3.5,36,9,52
1330,3.6,37,9,53
1280,3.7,38,9,56
1150,3.5,36,9,70
920,4,42,9,58
1060,4,42,9,59
1310,3.3,34,10,53
1460,3.8,39,9,56
1120,2.8,29,10,58
1420,4,42,9,59
1380,3.6,37,10,59
1310,3.6,37,10,74
1350,3.2,33,10,52
1280,3.8,39,9,55
1240,3.6,37,10,58
1380,3.7,38,10,53
1350,4,42,10,59
1260,3.2,33,10,59
1060,3,31,10,74
1160,3.8,39,9,59
990,2.9,30,10,74
1120,3.2,33,10,70
1190,3.8,39,9,52
1280,3.4,35,10,64
1360,3,31,10,67
950,3.9,40,9,74
1170,4,42,10,74
1380,4,42,10,52
1150,4,42,10,61
1460,3.7,38,9,54
1370,3.3,34,9,53
1460,3.5,36,10,52
1130,3.2,33,10,55
1130,3,31,9,51
1210,3.8,39,9,53
1210,3.5,36,9,57
1150,3.9,40,10,59
1520,3,31,9,58
1170,3.5,36,10,53
1370,3.7,38,10,69
1370,3.9,40,10,59
1240,3.9,40,9,59
1210,3.7,38,10,70
1390,3.4,35,10,59
1480,3.9,40,10,59
1260,3.8,39,9,52
1220,3.7,38,10,53
1380,4,42,9,59
1330,4,42,10,74
1420,3.8,39,9,55
1530,4,42,9,59
1220,3.8,39,9,56
1080,3.6,37,10,58
1420,3.8,39,10,59
1110,3.9,40,9,70
1420,4,42,10,59
1200,3.9,40,9,74
1180,4,42,10,65
1310,3.3,34,10,70
1490,3.6,37,9,74
1280,3.5,36,10,53
1340,4,42,10,53
890,3.7,38,10,53
1150,4,42,9,74
1250,3,31,10,70
980,3.4,35,10,53
1360,3.6,37,10,59
1380,4,42,10,74
1170,3.3,34,10,53
1310,3.9,40,9,59
1380,4,42,10,52
1490,4,42,10,59
820,3.4,35,9,69
1380,4,42,10,74
1100,4,42,10,59
1030,4,42,10,59
1200,3.4,35,10,53
1110,3.8,39,9,74
1350,3.8,39,10,52
950,3.1,32,10,50
1240,3.9,40,10,59
1380,3.6,37,10,59
1420,4,42,10,53
1320,3.7,38,10,59
920,3.8,39,10,59
1120,3,31,9,53
1220,3.7,38,9,59
960,4,42,9,65
1240,3.5,36,10,54
1220,3.7,38,9,74
1340,3.9,40,9,58
1210,4,42,9,52
1210,3.5,36,10,55
1260,3.3,34,9,65
1130,3.2,33,10,53
1200,3.8,39,10,65
990,3.3,34,9,53
1380,3.6,37,10,57
1060,3,31,9,70
1350,3.6,37,10,74
1130,3.4,35,9,74
1380,4,42,10,59
1560,4,42,9,74
1180,3.2,33,9,70
1190,3.9,40,10,56
990,4,42,9,52
1290,3.6,37,9,52
