31,4,42,9,56
18,3.9,40,10,73
32,3.5,36,10,59
23,3.5,36,10,74
28,3.8,39,10,59
34,3.8,39,10,75
18,3.5,36,9,58
15,3.6,37,9,74
19,3.6,37,10,59
28,3.5,36,10,59
21,3.1,32,9,76
27,3.9,40,10,52
29,3.5,36,10,70
15,3.6,37,9,69
22,3.3,34,9,59
21,3.1,32,10,69
17,3.8,39,10,52
24,3.8,39,9,56
21,3.3,34,10,69
26,3.7,38,10,56
17,3.4,35,9,74
27,3.7,38,9,59
28,3.6,37,9,52
25,3.5,36,9,70
28,3.7,38,9,59
26,4,42,10,59
26,4,42,9,59
28,3.6,37,10,56
23,3.7,38,9,74
23,3.9,40,9,74
22,3.8,39,9,54
25,4,42,10,57
21,3.8,39,9,52
27,4,42,10,74
24,3.7,38,9,58
33,4,42,10,58
25,3.9,40,9,74
18,4,42,9,59
23,3.5,36,9,74
28,2.7,28,9,59
33,4,42,9,59
29,3.7,38,9,70
28,3.6,37,9,55
30,3.9,40,10,74
25,4,42,9,53
26,3.4,35,10,69
29,3.7,38,9,74
20,3.4,35,10,59
29,4,42,9,74
20,4,42,9,76
32,4,42,9,60
21,3.8,39,9,61
28,3.8,39,9,59
29,3.9,40,10,56
23,3.7,38,10,59
35,3.9,40,9,53
23,3.7,38,9,57
28,3.9,40,10,52
34,3.4,35,9,68
30,3.7,38,10,53
26,3.9,40,10,53
35,3.8,39,9,59
23,4,42,9,61
24,4,42,10,52
26,3.6,37,10,53
27,4,42,10,74
29,2.9,30,9,70
24,3.8,39,10,59
25,3.7,38,10,52
30,4,42,9,54
24,4,42,9,74
30,4,42,9,59
34,4,42,10,59
24,4,42,10,69
29,3.9,40,10,55
32,4,42,10,59
26,4,42,9,53
19,3,31,9,56
24,3.8,39,9,54
27,3.8,39,9,52
31,4,42,9,59
28,3.7,38,10,60
19,3.9,40,9,53
21,3.6,37,10,61
28,3.5,36,10,59
30,4,42,9,74
29,3.2,33,10,74
21,3.2,33,9,59
16,2.8,29,10,76
23,3.3,34,10,74
24,4,42,10,59
17,3.5,36,10,52
32,3.8,39,9,74
33,3.8,39,10,52
29,3.8,39,10,59
22,3.6,37,10,51
23,3.5,36,10,65
26,3.7,38,10,52
25,4,42,10,59
34,3.9,40,9,74
24,2.5,26,10,61
19,3.4,35,10,53
29,3.7,38,10,62
26,3.8,39,9,61
27,3.5,36,9,53
27,3.8,39,9,59
21,3,31,10,74
25,3.7,38,10,59
20,3.7,38,9,74
27,3.9,40,9,60
21,3.6,37,10,53
27,3.6,37,9,59
31,4,42,10,52
26,4,42,9,52
16,2,21,10,65
26,3.8,39,10,74
22,3.8,39,9,59
20,3.5,36,9,53
17,3.7,38,9,59
29,4,42,10,69
24,3.2,33,9,70
29,3.6,37,10,56
21,3.6,37,9,59
30,3,31,10,59
27,3.2,33,10,59
16,3,31,9,53
29,3.4,35,10,59
33,3.9,40,10,59
29,3.7,38,9,59
17,3.7,38,9,74
25,3.7,38,9,56
28,3.8,39,9,59
25,3.2,33,10,67
26,3.4,35,10,59
25,3.4,35,10,52
25,3.5,36,9,55
19,3.4,35,9,70
31,3.9,40,10,59
33,4,42,9,58
21,3.5,36,10,59
21,3.7,38,9,55
25,3.7,38,9,58
25,3.5,36,9,59
24,4,42,10,74
26,3.6,37,9,65
28,3.9,40,10,59
24,3.8,39,9,59
19,4,42,10,52
21,3.5,36,9,56
23,3.8,39,9,53
18,2.9,30,9,57
17,3.8,39,9,74
27,3.8,39,9,56
26,3.6,37,10,59
28,3.2,33,10,53
25,3.5,36,10,59
32,4,42,10,66
34,3.9,40,10,74
17,3,31,9,74
23,3.5,36,10,74
26,3.6,37,10,55
24,3.8,39,10,59
26,3.6,37,10,69
22,3.9,40,10,52
19,3.5,36,10,70
23,3.6,37,10,63
22,3.4,35,10,74
25,3.5,36,9,62
17,4,42,9,54
27,4,42,9,61
20,3.6,37,10,74
31,3.8,39,9,53
13,3.2,33,9,70
21,3.4,35,10,74
28,3.9,40,9,53
25,3.6,37,10,59
26,3.2,33,9,74
32,3.2,33,9,60
36,4,42,9,53
21,3.3,34,10,52
31,4,42,10,59
25,3.7,38,9,57
27,3.6,37,10,62
35,4,42,9,59
34,3.9,40,9,52
27,3.9,40,9,58
25,3.1,32,10,52
25,3.4,35,10,59
22,3.3,34,9,62
32,3.9,40,9,56
15,2.8,29,9,59
35,4,42,9,59
23,3.7,38,9,52
14,2.5,26,10,53
28,4,42,9,53
19,3.6,37,9,59
35,3.8,39,10,59
26,3.7,38,10,58
24,3.9,40,9,65
30,3.7,38,10,52
35,3.6,37,10,53
27,3.5,36,10,59
19,3.2,33,10,74
35,3.7,38,10,59
22,4,42,9,70
32,3,31,9,56
33,3.7,38,10,65
32,3.7,38,9,57
32,4,42,9,59
26,3.6,37,10,53
31,3.7,38,10,57
30,3.7,38,10,59
24,3.8,39,10,61
32,4,42,10,59
27,3.9,40,10,59
27,3.7,38,10,53
22,3.9,40,9,52
28,4,42,10,74
27,4,42,10,53
23,3.3,34,9,74
27,3.5,36,9,59
30,3.6,37,9,59
15,4,42,9,53
27,3.4,35,10,73
30,4,42,9,59
30,3.5,36,9,56
25,4,42,10,58
26,3.5,36,10,70
24,3.4,35,9,53
20,3.9,40,10,62
20,4,42,9,59
25,3.9,40,9,57
21,3.9,40,9,73
23,3,31,9,53
27,4,42,9,53
28,4,42,9,53
28,3.6,37,9,53
26,3.7,38,9,53
27,4,42,10,52
28,3.5,36,10,76
19,4,42,10,74
33,3.2,33,9,69
26,3.7,38,10,53
21,3.8,39,9,53
16,3.4,35,10,52
15,3.4,35,9,75
24,3.9,40,10,53
25,4,42,9,69
16,3.6,37,9,53
28,4,42,9,59
28,3.5,36,10,70
33,3.6,37,10,59
25,3.6,37,9,59
22,3.2,33,10,53
26,3.8,39,10,59
16,3.5,36,10,74
32,3.6,37,10,59
31,3,31,10,53
27,3.4,35,10,53
17,4,42,9,74
33,3.8,39,10,52
23,3.6,37,10,53
26,4,42,10,52
32,3,31,9,68
33,4,42,10,59
35,3.7,38,9,59
32,3.7,38,10,74
35,3.8,39,9,59
30,3.4,35,10,53
35,3.9,40,10,59
23,3.9,40,10,74
24,3,31,10,74
27,3.5,36,10,53
33,3.7,38,10,69
31,2.9,30,10,59
26,3.9,40,10,59
23,3.6,37,10,53
33,3.9,40,9,52
33,3.8,39,9,59
32,3.8,39,9,59
17,4,42,9,52
30,4,42,10,59
28,3.8,39,10,59
24,3.3,34,10,59
34,3.9,40,10,52
14,3.6,37,10,56
23,3,31,9,69
25,3.5,36,10,53
25,3.8,39,9,58
25,4,42,10,59
25,4,42,9,59
25,3.6,37,10,53
36,4,42,10,59
21,3.5,36,10,74
29,3.6,37,10,70
30,3.8,39,10,66
19,3.5,36,10,64
27,3.9,40,10,59
20,3.2,33,10,51
25,3.5,36,9,69
29,3.9,40,10,63
21,4,42,9,52
35,3.8,39,9,56
22,3.7,38,10,51
35,4,42,10,59
21,4,42,10,61
23,3.7,38,10,59
28,3.8,39,9,68
23,3.5,36,10,53
16,3,31,10,74
16,3.6,37,10,74
27,3.6,37,9,63
18,2.8,29,10,74
29,4,42,10,59
24,4,42,10,54
17,3,31,9,58
21,3.8,39,9,52
21,4,42,10,53
29,3.2,33,10,70
28,3.7,38,9,52
29,3.8,39,10,59
28,3.2,33,10,53
21,3.9,40,10,70
21,3.7,38,10,70
14,3.7,38,10,53
24,4,42,9,53
25,3.5,36,10,59
33,4,42,10,52
24,3.7,38,10,52
25,3.8,39,9,53
24,4,42,10,74
25,3,31,10,53
29,4,42,10,64
24,3.3,34,10,74
27,4,42,10,53
34,3.9,40,10,59
35,3.9,40,9,59
26,4,42,9,52
16,4,42,9,52
26,4,42,9,61
29,3.9,40,9,60
28,4,42,9,59
24,3.4,35,10,59
25,3.3,34,9,74
22,3.5,36,9,70
32,3.2,33,10,52
27,3.4,35,10,53
25,3.6,37,9,65
23,3.6,37,9,59
33,3.8,39,9,70
26,3.9,40,10,64
25,3.9,40,9,59
27,3.6,37,10,53
27,4,42,9,66
30,4,42,9,59
17,3.7,38,10,70
33,4,42,10,59
32,4,42,9,52
15,2.8,29,9,52
23,4,42,10,52
23,3.6,37,10,53
23,3.6,37,10,52
19,2.9,30,9,51
17,3.6,37,9,53
25,3.4,35,9,53
22,3.7,38,9,53
25,3.7,38,10,70
21,4,42,9,59
30,3.9,40,9,59
26,3.8,39,9,76
24,3.9,40,9,60
25,3.7,38,10,68
24,3.8,39,10,60
27,3.9,40,10,72
29,3.5,36,9,55
32,3.9,40,10,65
22,3.9,40,9,74
20,3.9,40,9,59
22,3.8,39,10,52
21,3.7,38,9,74
22,2.8,29,10,74
28,3.8,39,10,59
33,4,42,10,59
32,3.8,39,10,52
32,3.1,32,9,56
17,3.9,40,9,70
19,3.8,39,10,74
28,3.4,35,10,59
29,4,42,9,59
17,3.5,36,10,74
26,3.8,39,9,57
30,3.7,38,9,52
17,3.8,39,9,53
17,3.5,36,10,74
26,3.1,32,10,59
30,4,42,10,59
25,4,42,10,53
26,3.1,32,10,74
27,4,42,9,70
34,4,42,9,68
20,3.8,39,9,52
32,3.7,38,9,52
34,3.5,36,10,52
21,4,42,10,69
30,4,42,9,59
30,3.7,38,10,56
28,3.5,36,10,56
30,3.8,39,10,59
19,3.8,39,10,63
27,3.9,40,10,59
21,3.2,33,10,74
24,3.8,39,9,54
34,4,42,10,59
26,3.8,39,10,61
29,4,42,10,59
25,3.6,37,9,52
34,4,42,10,59
27,3.3,34,10,53
19,2.8,29,9,74
21,4,42,9,56
24,3,31,10,70
27,3.8,39,10,59
34,3.7,38,10,52
25,3.6,37,10,61
20,2.5,26,10,74
25,3.4,35,9,52
26,3.6,37,10,53
30,3.7,38,9,59
16,3.3,34,10,76
24,3.6,37,10,70
29,3.2,33,9,70
30,3.5,36,10,53
23,3.8,39,9,69
21,4,42,9,60
29,3.5,36,9,70
30,4,42,10,59
20,3.3,34,10,72
31,3.7,38,9,74
28,3.8,39,9,64
21,3.9,40,10,74
24,3.7,38,9,59
17,4,42,9,53
17,3.3,34,9,74
17,2.6,27,9,56
16,3,31,10,74
19,4,42,10,74
26,3.7,38,10,76
28,3.5,36,10,66
14,3.8,39,9,58
29,3.3,34,9,56
25,3.6,37,10,74
23,3.8,39,9,58
17,3,31,10,62
25,3.9,40,10,70
21,3.4,35,10,59
27,2.8,29,10,64
28,3.8,39,9,59
28,3.8,39,10,52
21,3.7,38,9,59
28,3.4,35,10,59
17,3.7,38,9,53
28,4,42,10,59
30,3.8,39,9,53
26,3.9,40,9,59
22,3.5,36,10,59
25,3.8,39,9,59
33,4,42,9,59
21,2.7,28,10,74
29,3.4,35,9,53
29,4,42,10,54
24,3.7,38,10,65
32,4,42,10,70
28,3.5,36,9,52
30,3.7,38,10,68
22,3.6,37,9,59
29,3.5,36,9,55
27,3.3,34,10,53
23,3.2,33,10,53
17,3.6,37,10,59
32,3.8,39,10,59
27,3.9,40,10,59
34,4,42,10,59
27,3.5,36,10,53
26,3.2,33,10,68
17,3,31,10,52
25,3.3,34,10,59
21,3.9,40,9,56
15,3.7,38,9,74
17,4,42,9,57
22,3.9,40,9,59
22,3.7,38,10,74
26,3.4,35,9,52
35,4,42,10,52
20,3.6,37,10,55
24,3.6,37,9,54
24,3,31,9,59
34,3.9,40,10,59
27,3.9,40,9,56
34,4,42,9,59
28,3.6,37,10,74
29,3.9,40,10,63
20,3.5,36,10,52
23,3.8,39,10,59
33,4,42,10,59
26,3.7,38,9,74
24,3.6,37,9,53
26,4,42,10,74
27,4,42,10,59
32,3.8,39,10,53
25,3.9,40,9,69
26,4,42,9,56
26,4,42,10,59
26,3.8,39,10,61
32,3.9,40,10,74
18,3.4,35,10,59
22,3.5,36,9,51
20,2.9,30,10,59
32,3.9,40,9,70
27,3.8,39,10,58
29,3.7,38,9,59
19,3,31,9,58
22,4,42,9,69
23,4,42,9,74
32,4,42,9,59
