1490,3.3,34,9,80
1130,3.9,40,9,54
890,2.6,27,10,50
1490,4,42,9,67
1030,3.6,37,10,78
1090,3.2,33,10,54
1420,3.6,37,9,86
880,3.1,32,10,78
1100,3.2,33,9,59
1380,3.6,37,9,63
830,3.4,35,10,80
1280,3.5,36,9,55
1100,4,42,9,58
1310,3.7,38,9,80
1130,3.8,39,9,86
1280,3.9,40,10,78
1100,3,31,9,68
1380,4,42,9,70
950,2.9,30,9,82
1210,3.8,39,9,81
1060,3.5,36,10,55
1130,3.8,39,10,54
1240,3.8,39,9,60
1240,3.9,40,10,80
1270,3.8,39,10,55
990,3.7,38,9,62
1240,3.5,36,10,60
1130,3.9,40,9,86
1100,3.2,33,9,67
1170,3.4,35,9,86
1380,4,42,10,64
1350,4,42,9,60
1380,2.9,30,10,75
1240,3.7,38,9,54
1350,3.8,39,9,55
1490,4,42,9,55
1280,3.2,33,9,70
1110,3,31,10,57
1250,3.8,39,10,70
990,3.9,40,10,55
1240,3.5,36,10,75
1020,3.8,39,10,84
1300,4,42,10,63
1130,3.6,37,10,55
1170,3.8,39,9,62
1420,4,42,10,63
1420,4,42,9,63
1060,3.3,34,9,55
1240,3.6,37,9,68
1320,3.8,39,10,67
950,3.4,35,9,60
1240,3,31,10,70
1170,4,42,9,55
1280,3.7,38,10,55
1240,3.7,38,9,55
1210,3.6,37,9,55
1430,3.8,39,10,83
1130,3.4,35,10,71
1180,3.5,36,10,54
1170,3.9,40,9,57
1460,4,42,10,54
1310,3.6,37,9,57
940,3.4,35,9,75
1380,4,42,10,63
1380,3.7,38,10,55
910,3.2,33,10,86
1380,4,42,9,63
1600,3,31,9,67
1420,3.7,38,9,58
1450,3.7,38,10,58
1030,3.2,33,9,55
1060,3,31,9,86
1240,3.8,39,9,63
1310,3.7,38,9,80
1460,3.9,40,9,63
1030,3.7,38,9,80
1330,3.5,36,10,58
1210,3.1,32,9,57
1130,3.5,36,9,75
1350,4,42,9,55
1350,3.9,40,10,81
1130,3.7,38,9,63
960,2.6,27,9,67
1130,3.8,39,9,70
1170,3.1,32,9,55
990,3.2,33,9,80
950,3.6,37,10,75
1210,4,42,9,55
1420,4,42,9,54
1420,3.8,39,9,63
1310,3.4,35,10,75
1530,3.3,34,10,63
990,3.4,35,10,52
1310,3.6,37,10,73
1490,4,42,9,58
920,3.2,33,10,64
1510,3.9,40,10,84
1310,3.7,38,9,70
1380,3.6,37,10,70
1380,4,42,9,75
1010,3.9,40,10,67
1240,3.9,40,9,80
1280,3.4,35,9,67
1170,3,31,9,63
1260,4,42,9,53
1460,3.6,37,10,60
1060,3.2,33,10,81
1350,4,42,10,54
1150,3.2,33,10,74
1240,3.7,38,9,63
1530,4,42,10,54
1530,3.5,36,9,63
1280,4,42,10,62
1030,3.4,35,10,55
1350,4,42,9,52
1100,3.1,32,9,80
1310,3.9,40,9,63
1070,3,31,10,63
1180,2.9,30,10,54
850,3.3,34,9,63
1050,3.5,36,10,76
1210,3.1,32,9,55
1060,3.3,34,10,60
1030,3.1,32,9,60
1210,3.6,37,9,63
1130,3.7,38,9,59
1070,3.3,34,10,63
1310,3.3,34,9,63
1420,3.9,40,9,63
1540,4,42,10,63
1170,4,42,9,54
1050,3.6,37,10,63
1440,3.1,32,9,63
1490,3.9,40,9,86
1350,3.9,40,10,52
1250,3.4,35,10,63
1240,3.7,38,9,55
1130,4,42,9,63
1310,3,31,9,86
1210,3.1,32,9,60
1540,4,42,10,79
1210,4,42,9,54
1530,4,42,10,60
1420,4,42,10,80
1100,3.5,36,9,56
990,3.3,34,9,86
1210,3.9,40,9,65
1170,3.4,35,9,86
1560,4,42,10,63
1130,2.9,30,9,62
1350,4,42,9,55
1270,3.7,38,10,55
1370,3.8,39,9,56
1310,3.8,39,9,75
1130,2.9,30,9,59
1460,3.6,37,9,63
1310,2.5,26,10,86
1210,3.5,36,9,54
1170,3.5,36,9,75
1460,4,42,10,54
1100,3.3,34,9,55
1240,3.7,38,10,57
1030,3.9,40,10,81
1130,4,42,10,67
1280,3.8,39,10,54
1210,3.7,38,9,55
810,2.6,27,9,75
1280,3.8,39,10,52
1130,4,42,9,86
1170,3.1,32,9,52
1380,4,42,9,55
1310,3.8,39,9,80
1460,4,42,10,55
1310,4,42,9,75
1030,3.5,36,9,86
1210,3.9,40,10,67
1280,4,42,9,60
1130,3.4,35,10,59
1380,3.7,38,9,63
1030,3.1,32,9,55
1350,3.7,38,9,78
1050,3.6,37,10,55
920,3.4,35,9,67
1170,3.6,37,9,57
1350,3.7,38,9,75
1530,4,42,9,58
1240,3.2,33,10,60
1170,3.5,36,9,80
1310,3.9,40,9,66
1170,3.3,34,9,55
1170,3.1,32,9,58
1030,3.8,39,9,80
1490,4,42,9,63
1310,3.9,40,9,54
1380,3.7,38,10,63
1350,3.5,36,9,63
1080,3.9,40,10,81
1460,4,42,10,64
1370,4,42,10,60
1240,3.4,35,9,81
1360,3.5,36,10,55
1210,3,31,10,81
1240,3.2,33,10,84
1240,3.8,39,10,55
1080,3.4,35,10,61
1060,3.8,39,10,70
1210,2.5,26,9,79
1280,3.5,36,10,86
1240,4,42,10,62
990,2.9,30,9,58
1460,4,42,10,63
1000,3.6,37,10,59
1130,4,42,9,63
1100,3.2,33,9,80
1490,3.9,40,10,55
950,3.9,40,9,81
1130,4,42,9,70
1490,3.4,35,10,63
990,3.5,36,9,86
1170,3.9,40,9,67
730,3,31,10,86
1130,3.3,34,10,81
1020,3.4,35,10,60
1060,3,31,10,71
1560,3.8,39,9,63
1030,3.9,40,10,81
1560,4,42,9,54
1210,3.6,37,9,60
1460,4,42,9,54
1400,4,42,9,63
950,2.5,26,9,57
1530,4,42,10,63
1530,4,42,10,73
1460,3.9,40,10,79
810,2.9,30,9,62
1240,4,42,9,63
1310,3.1,32,9,71
1490,4,42,10,63
1240,4,42,9,75
1170,3.7,38,9,62
1460,4,42,10,60
1210,3.3,34,9,55
1010,3,31,10,75
1050,3.5,36,9,79
1460,4,42,10,63
1130,3.2,33,9,70
1210,3.7,38,10,63
1210,3.3,34,9,58
1380,3.9,40,10,55
1130,3.8,39,9,64
1280,3.7,38,9,86
1350,4,42,9,54
850,2.4,25,10,55
1060,3.2,33,9,85
1090,3.7,38,10,55
1420,3.8,39,9,64
1350,4,42,10,60
1320,2.8,29,9,63
1210,4,42,9,54
1210,3.4,35,10,70
1030,3.8,39,9,55
1030,3.5,36,10,80
1280,3.6,37,10,63
1170,4,42,10,55
1120,3.4,35,10,55
1280,3.6,37,9,56
1280,3.8,39,9,80
1090,3.3,34,10,52
1160,3.7,38,10,56
1530,4,42,10,65
850,3,31,9,57
1380,4,42,10,63
1490,4,42,10,55
1130,3.6,37,9,52
1210,3.8,39,10,75
1310,3.9,40,10,72
1530,4,42,10,70
1130,3.8,39,10,63
1060,3.4,35,10,73
1350,3.8,39,9,75
1420,3.9,40,9,63
1210,3.6,37,9,60
1030,3.4,35,9,57
1490,3.9,40,9,63
1170,3.8,39,10,54
1280,3.9,40,9,80
1280,3.3,34,9,70
1380,4,42,9,55
1060,2.8,29,9,86
1350,4,42,9,63
1490,4,42,9,63
1280,3.9,40,9,75
1210,3.8,39,9,86
1030,4,42,9,70
1420,3.8,39,10,60
1140,4,42,10,63
1060,3.8,39,9,63
1240,3.6,37,9,52
1280,3.9,40,10,60
1060,2.8,29,9,63
1460,4,42,9,80
1280,3.9,40,10,79
1420,3.4,35,10,60
1240,3.2,33,9,70
1130,2.8,29,9,57
740,3,31,10,75
1310,3.8,39,10,54
1360,3.7,38,10,56
1170,3,31,10,52
1460,3.8,39,9,81
1350,4,42,9,54
1240,3.9,40,10,54
1210,3.4,35,9,63
1170,2.5,26,9,58
1130,4,42,9,54
1170,3.8,39,10,86
1490,4,42,9,80
890,3.3,34,10,86
1170,3.8,39,10,70
1240,3.5,36,9,61
1140,3.7,38,10,67
1350,3.7,38,10,54
1170,2.7,28,9,59
1130,3.3,34,9,62
1340,3.7,38,10,54
1420,4,42,10,80
1030,3.1,32,9,70
1260,3.3,34,10,67
1050,3.3,34,10,55
1100,3,31,10,63
1130,3.8,39,10,86
1210,3.2,33,9,86
1280,3.9,40,9,55
1130,3.1,32,10,55
1340,3.8,39,10,60
1280,4,42,9,67
1130,3.6,37,10,55
1090,3.7,38,10,63
1380,3.7,38,10,79
990,3.8,39,9,55
1150,3.7,38,9,75
1380,4,42,9,62
1210,3.5,36,9,52
1240,3.8,39,9,63
1300,4,42,10,62
1530,4,42,9,63
1420,4,42,9,68
1310,3.7,38,9,63
1240,3.3,34,9,80
1170,3.8,39,9,80
1420,3.3,34,9,63
1380,3.9,40,9,63
1310,4,42,10,80
1100,3.8,39,9,60
1380,3.6,37,10,54
1530,4,42,9,63
1270,4,42,9,73
1310,3.5,36,9,70
1330,3.7,38,10,53
1210,3.8,39,10,80
1380,3.1,32,9,70
1130,3.7,38,9,75
1380,4,42,9,52
1060,3,31,10,73
1350,3.9,40,10,63
1130,3.3,34,9,55
1310,3.7,38,9,63
1350,4,42,10,60
1350,3.3,34,9,63
990,3.5,36,10,63
1100,4,42,9,67
1280,3.3,34,9,55
1170,3.5,36,9,75
1170,3.1,32,9,68
1100,3.4,35,9,55
1380,3.7,38,9,63
1060,2.7,28,9,59
1240,3.5,36,10,70
1350,3,31,9,78
1280,4,42,9,63
1210,4,42,9,68
1060,3.1,32,9,55
1060,3.7,38,9,86
1560,4,42,9,63
1060,3.6,37,9,63
1320,3.2,33,9,63
1380,3.8,39,10,63
990,3.4,35,10,55
1460,3.7,38,9,70
1380,3.7,38,9,63
1030,3.1,32,10,52
1060,3.5,36,9,58
1530,4,42,10,86
1170,3.4,35,10,67
810,3.5,36,9,86
1060,3.6,37,9,80
1350,3.9,40,10,63
1280,3.6,37,9,55
1460,3,31,9,67
950,3.5,36,10,70
1100,3.1,32,9,63
1180,3.9,40,10,60
1210,3,31,9,57
1060,3.7,38,9,55
990,3.3,34,9,54
1060,3,31,9,59
1060,3.2,33,9,58
1380,3.1,32,10,60
1100,3.8,39,10,75
1060,2.5,26,9,66
1130,3.7,38,10,52
1100,3.7,38,9,66
1560,2.8,29,10,75
1210,3.7,38,10,55
1350,3.7,38,9,54
1210,3.2,33,10,73
990,3,31,10,55
1350,3.4,35,9,60
1170,3.9,40,10,55
1380,3.4,35,9,63
1310,3.8,39,9,59
1280,3.5,36,9,55
1310,4,42,9,86
810,3.2,33,10,70
920,3.9,40,9,80
950,2.5,26,10,57
1060,3,31,9,69
1100,3.8,39,9,60
960,2.6,27,10,79
1350,3.8,39,9,55
1490,3.9,40,10,63
860,3.3,34,10,54
1130,3.3,34,10,60
1420,3.9,40,9,83
990,3.1,32,9,54
1340,3.9,40,10,61
1530,4,42,9,54
1310,4,42,9,75
1130,3.2,33,9,62
1350,3.8,39,9,78
1130,3.1,32,10,59
1030,3.3,34,9,55
1310,3.8,39,10,58
1350,4,42,10,71
1100,3.6,37,10,55
1490,4,42,9,63
1240,4,42,9,67
1170,3.5,36,10,84
1060,3.3,34,9,59
1230,3.8,39,10,60
1350,4,42,9,63
1310,3.8,39,9,55
1280,3.5,36,9,63
1350,3.9,40,9,70
1100,3.9,40,9,57
1560,4,42,10,52
1380,3.4,35,9,84
1380,4,42,10,67
880,3,31,9,71
1130,4,42,9,54
1260,3.6,37,9,73
1310,3.7,38,9,70
1060,3,31,10,54
1210,4,42,10,86
1350,4,42,9,55
1270,3,31,10,62
1200,3.7,38,10,56
1420,4,42,10,63
1130,3.3,34,9,73
1030,3,31,9,63
1190,3.9,40,10,62
1100,3.3,34,9,86
1440,3.6,37,9,58
1280,3.8,39,9,55
1350,4,42,9,54
1410,2.8,29,9,63
1460,4,42,9,63
1100,2.8,29,9,58
1490,3.7,38,9,63
1400,3.5,36,10,81
1320,3.2,33,10,63
990,2.9,30,9,59
1240,3.2,33,10,60
1130,3.5,36,9,55
1310,3.3,34,10,84
1210,3.5,36,9,62
1350,3.9,40,9,63
1130,3.8,39,9,70
1060,2.9,30,9,60
1130,4,42,10,62
1100,3.5,36,10,86
1280,3.8,39,9,63
1490,4,42,10,55
1280,3.6,37,9,52
880,2.5,26,9,70
1130,3.8,39,9,55
1380,3.2,33,9,61
1420,3.1,32,9,79
1210,3.9,40,9,75
1100,3.4,35,9,54
1210,2.6,27,9,66
1110,3.1,32,10,57
1130,4,42,10,86
1100,3,31,9,55
1030,3.4,35,10,80
1210,3.9,40,10,60
1240,4,42,9,62
1350,3.9,40,9,54
1060,3.8,39,9,61
1460,4,42,9,62
920,3.4,35,10,70
880,3.5,36,9,80
1170,3.5,36,10,70
830,3.1,32,10,75
1420,3.8,39,9,55
1240,3.7,38,9,55
1350,4,42,10,63
940,2.7,28,10,86
1560,4,42,9,54
1240,3.8,39,10,67
1060,3,31,9,75
1210,3.6,37,10,63
1490,3.8,39,10,74
1030,3.4,35,10,63
1240,3.4,35,9,70
1310,3.5,36,9,63
1030,3.8,39,9,86
1380,3.7,38,9,55
1110,3.7,38,10,70
1460,3.3,34,9,63
1030,3.3,34,9,55
1400,3.9,40,9,57
990,2.3,24,9,55
1280,4,42,10,60
1240,2.6,27,10,55
1240,4,42,9,55
740,2.5,26,10,57
1130,3.5,36,9,67
1030,3.8,39,9,75
1420,4,42,10,55
1460,3.7,38,9,75
1130,3.8,39,10,63
1460,3.5,36,10,67
1100,3.6,37,9,70
1400,3.7,38,9,55
1100,3.6,37,10,54
990,2.9,30,9,51
1210,3.7,38,10,62
1140,2.8,29,10,75
1310,3.9,40,9,70
1460,4,42,9,73
1060,3.5,36,10,81
1310,3.8,39,9,58
1210,3.9,40,9,56
1280,3.8,39,10,80
1420,4,42,9,60
1030,2.7,28,10,55
1240,3.6,37,10,54
1140,3.5,36,10,81
1030,3.5,36,10,60
1350,3.7,38,10,74
1330,4,42,10,69
1010,2.9,30,9,70
1420,4,42,10,63
1490,3.9,40,9,63
1170,3,31,9,63
1380,3.4,35,10,54
1420,3.2,33,9,67
1170,2.7,28,9,55
1170,3.5,36,10,63
1420,3.8,39,10,63
1280,3.6,37,9,86
1210,3.8,39,10,55
1410,4,42,9,56
1130,3.5,36,9,70
1240,3.5,36,10,57
1240,3.8,39,10,56
1300,2.5,26,10,55
1280,3.9,40,9,63
1240,3.9,40,10,86
1210,3.6,37,10,65
950,2.3,24,10,55
1350,3.8,39,10,55
990,2.9,30,10,55
1280,2.3,24,9,55
1160,3.8,39,10,81
1240,3.7,38,9,55
990,3.5,36,10,62
1030,2.5,26,9,58
990,3.7,38,9,54
1210,3.2,33,10,86
1280,3.1,32,9,79
1240,4,42,9,56
990,3.5,36,9,62
920,3.5,36,9,63
890,3,31,10,59
1030,3.8,39,9,57
1030,2.4,25,10,67
1350,4,42,9,60
1170,3.6,37,9,63
980,3,31,10,62
1060,3.5,36,9,62
1170,3.5,36,9,55
760,2.9,30,10,59
1310,3.8,39,10,75
1380,4,42,9,54
1280,3.3,34,9,75
1150,4,42,10,63
1240,3.9,40,10,70
920,2.3,24,9,62
1100,3.8,39,9,55
1130,3.7,38,9,59
1310,3.5,36,9,56
850,3.1,32,10,73
990,3.6,37,9,60
1170,3.1,32,9,57
1100,4,42,10,70
1100,3.7,38,10,53
1130,3.6,37,9,60
1280,3.5,36,10,55
990,3.6,37,9,70
950,3.3,34,9,54
1460,4,42,10,52
1060,3.8,39,10,60
1100,2.5,26,9,60
1280,3.7,38,10,80
1130,3.4,35,9,55
1460,3.7,38,10,79
1560,4,42,9,63
1380,3.8,39,9,63
1130,3.7,38,9,70
1490,3.6,37,10,60
1100,2.9,30,10,55
1380,3.9,40,9,79
1240,4,42,10,54
1190,3.9,40,9,63
1460,3.2,33,10,84
1310,3.6,37,10,56
1170,3.5,36,9,57
1200,3.9,40,10,63
1170,3.8,39,10,55
1140,3.2,33,10,70
1290,2.8,29,10,62
1020,2.5,26,9,59
1310,3.8,39,10,81
1240,3.9,40,9,70
1420,3.9,40,10,58
920,3.3,34,9,55
1320,4,42,9,81
1170,3.6,37,9,72
1100,3.3,34,10,55
880,3.2,33,10,75
1240,2.6,27,9,63
990,3.7,38,9,86
1380,3.2,33,9,55
1100,3.5,36,9,80
1350,3,31,9,62
1210,4,42,9,68
1170,3.3,34,9,86
1460,3.8,39,10,63
1060,2.6,27,10,54
1210,3.3,34,9,70
1280,3.8,39,10,81
1460,4,42,9,58
810,3.8,39,9,55
1200,3.8,39,10,60
1130,3.7,38,9,80
820,3.9,40,10,63
1210,4,42,9,74
1110,3.7,38,10,63
1210,3.8,39,9,62
1350,3.9,40,9,57
1310,3.8,39,9,79
1030,3.3,34,10,52
1120,3.2,33,10,62
1280,4,42,9,63
1530,4,42,9,63
1370,3.5,36,9,55
990,3,31,10,60
1350,4,42,9,68
1380,4,42,10,67
1100,3.8,39,10,55
1060,3.3,34,9,67
990,3.8,39,10,54
1240,3.5,36,9,64
1310,3.8,39,9,70
1310,3.6,37,9,60
1170,3.7,38,9,75
880,3.1,32,10,59
1210,3.9,40,9,54
1170,3.9,40,9,63
1460,3.9,40,9,63
1240,4,42,9,58
1280,3.7,38,9,75
1060,3.1,32,9,74
1090,3.5,36,10,65
1050,3.1,32,9,62
1100,2.7,28,10,58
1100,3.3,34,9,73
1030,4,42,9,75
1190,4,42,10,63
1530,4,42,9,63
1030,3.2,33,10,75
940,3.4,35,10,63
1030,3.6,37,9,75
1030,3,31,9,54
820,3.3,34,10,54
1170,3.9,40,9,59
1280,2.9,30,10,52
1100,2.9,30,9,75
1350,4,42,10,60
1380,3.6,37,10,63
1310,3.7,38,10,80
850,3.3,34,9,63
1130,3,31,9,55
1100,2.8,29,9,62
1170,3.5,36,9,80
1130,3.2,33,9,84
970,3.7,38,10,80
1350,3.7,38,9,59
1210,3.8,39,10,55
1320,3.9,40,10,60
1030,3.2,33,10,59
880,2.9,30,10,55
1130,4,42,9,55
1380,3.8,39,9,63
1130,2.9,30,9,63
1380,4,42,10,73
1430,3.7,38,10,60
990,3.2,33,9,62
1130,3,31,10,58
1310,4,42,10,55
1420,4,42,9,75
1310,3.4,35,9,54
1130,3.7,38,9,54
1210,3.4,35,10,86
1310,3.8,39,9,60
1050,3.3,34,10,57
990,4,42,9,73
1060,3.8,39,10,54
1240,3.2,33,9,63
1350,3.8,39,10,70
1040,3.7,38,10,60
1240,3.2,33,10,79
1130,4,42,9,64
1210,3.4,35,9,86
1580,4,42,9,63
1310,2.9,30,10,53
1210,4,42,9,86
1350,3.2,33,9,75
1170,3.1,32,10,84
1280,4,42,10,63
1310,3.8,39,9,63
1110,3.2,33,10,54
950,3.6,37,9,75
990,3.8,39,10,56
1100,3.5,36,10,60
1170,3.1,32,10,55
1280,3.5,36,10,78
1380,4,42,9,54
1210,3,31,9,55
1280,3.8,39,9,86
1060,3.9,40,9,63
1100,3.5,36,9,70
1100,4,42,10,57
1420,3.6,37,9,54
1170,3.8,39,9,51
1030,3.2,33,9,56
1350,4,42,9,75
990,3.7,38,10,55
990,3.3,34,10,59
1030,2.5,26,10,68
1100,3.4,35,9,72
1060,3.3,34,10,54
1510,4,42,10,56
1310,3.8,39,10,70
1310,4,42,9,63
1170,3.5,36,10,56
1130,3.5,36,10,54
1420,3.9,40,9,68
1100,3.7,38,10,63
1310,3.2,33,9,63
1130,3.4,35,10,67
1320,3.4,35,10,63
1600,3,31,10,55
1310,3.5,36,9,63
1240,3.4,35,10,70
1100,2.9,30,10,63
1130,3.8,39,10,54
1170,3.9,40,9,75
1310,3.2,33,9,63
1060,3.7,38,9,86
850,2.8,29,9,55
1210,3.8,39,10,86
1030,3.2,33,9,75
1030,3.4,35,10,55
1350,3.8,39,10,79
1280,3.8,39,9,53
1310,4,42,10,62
1460,3.8,39,9,55
1210,4,42,10,54
1560,4,42,9,63
1380,3.9,40,9,78
1020,3.1,32,10,57
1460,4,42,10,83
1100,3.6,37,9,60
1310,3.8,39,9,63
1380,4,42,10,61
1550,3.9,40,10,70
1420,4,42,10,57
1280,3.8,39,9,63
1210,3.7,38,9,80
1310,4,42,9,63
1130,3.3,34,10,55
1100,3.3,34,9,55
1220,3.4,35,10,60
1100,2.5,26,10,55
1070,3,31,10,73
1280,3.9,40,10,81
1530,4,42,9,54
1170,3.8,39,9,68
1050,2.9,30,10,73
1420,3.8,39,9,63
1140,3.5,36,10,75
1170,3.7,38,9,60
780,3,31,9,55
1180,3.6,37,9,57
950,3.7,38,10,51
1210,3.1,32,10,63
1350,3.9,40,9,63
1210,2.7,28,9,84
1290,2.5,26,10,55
1380,4,42,9,64
1600,4,42,10,63
1240,3.9,40,10,55
1380,4,42,10,57
1170,3.7,38,10,59
1210,3.1,32,9,63
1530,3.6,37,9,79
1280,3.1,32,10,55
1240,3.5,36,9,63
1240,2.9,30,10,52
1310,3.5,36,9,52
1460,4,42,10,63
1350,3.9,40,9,57
1170,3.3,34,9,63
1350,3.7,38,10,54
1440,3.8,39,9,63
1030,3.8,39,9,53
1210,3.1,32,9,68
1420,3.5,36,9,79
1420,4,42,9,63
1170,3.7,38,9,55
1210,3.3,34,9,65
1420,3,31,9,79
1170,3.9,40,9,55
1460,4,42,9,70
1240,3.8,39,10,55
1420,4,42,9,81
1030,3.7,38,10,79
1420,3.6,37,9,84
1020,2.6,27,10,63
1210,3.9,40,9,62
920,3,31,9,62
1280,3.1,32,9,79
1060,3.4,35,9,53
1280,3.8,39,10,70
1460,4,42,9,63
1170,3.2,33,9,55
1170,3.9,40,9,55
1030,3.6,37,9,80
1380,3.8,39,9,63
1190,3.7,38,10,67
1240,4,42,10,63
1350,3.9,40,10,75
1530,4,42,10,63
1310,3.9,40,10,79
1320,3.9,40,10,70
1290,3.5,36,10,67
1350,4,42,9,60
1210,3.9,40,9,70
1170,3,31,9,55
1350,4,42,10,76
1260,3.7,38,10,60
1380,4,42,10,63
1130,3.7,38,10,63
1240,3.8,39,10,62
1090,3.2,33,10,55
1530,3.9,40,9,73
1380,3.4,35,10,75
1210,3.5,36,9,63
1100,2.5,26,9,55
1130,3.6,37,9,63
1530,3.9,40,10,55
950,3.5,36,9,62
1210,3.8,39,10,62
970,3.7,38,10,63
1310,4,42,9,70
1060,3.9,40,9,75
1310,4,42,10,79
1280,3.9,40,9,63
1210,3.7,38,9,59
1310,4,42,9,77
1330,4,42,10,60
1220,3,31,10,60
1020,3.3,34,10,59
880,2.8,29,9,58
1210,4,42,10,63
1320,3.7,38,10,52
1240,3,31,10,63
1350,4,42,9,80
1180,3.6,37,10,54
1070,3.2,33,9,68
1160,3.6,37,10,52
1210,2.8,29,10,63
1240,3.8,39,9,80
1380,4,42,9,54
1420,4,42,9,63
1130,4,42,9,63
1460,3.7,38,9,84
1060,3.3,34,9,54
950,4,42,10,86
1210,4,42,10,60
1350,3.4,35,10,86
1130,3.2,33,9,62
1240,3.9,40,10,70
1340,4,42,9,63
1170,3,31,9,60
1280,3.7,38,9,63
1310,3.8,39,9,60
1130,3.4,35,10,71
1130,3.9,40,10,60
1310,3.9,40,9,67
1350,3.9,40,9,63
880,3.3,34,9,80
1380,3.7,38,9,70
1210,4,42,9,80
1460,4,42,10,63
1310,2.5,26,10,67
1130,4,42,9,63
850,3.1,32,9,70
1100,3.4,35,10,70
1420,4,42,10,81
1100,3.4,35,10,60
1310,3.4,35,10,62
1280,3.3,34,10,64
1030,2.7,28,9,75
1380,4,42,9,63
1490,4,42,9,62
1530,4,42,9,63
1100,3.6,37,9,60
1090,4,42,10,60
1240,4,42,9,63
920,2.5,26,10,70
1460,3.5,36,9,80
1420,4,42,9,69
1350,4,42,9,70
1030,3.5,36,9,80
1280,4,42,9,54
1280,4,42,9,55
1380,3.8,39,10,73
950,3,31,9,73
1170,3.8,39,9,80
1130,3.4,35,9,73
1010,3.5,36,10,60
850,2.7,28,10,59
1210,3.8,39,9,60
1380,3.1,32,10,57
1280,3.7,38,9,75
1240,3.5,36,9,63
780,2.1,22,10,53
1210,4,42,9,75
1380,3.6,37,10,70
1320,3.3,34,10,54
1170,3.5,36,10,80
1420,4,42,9,63
1100,3.5,36,10,80
880,2.8,29,9,53
1350,3.9,40,10,80
1210,4,42,10,73
1130,3.5,36,10,64
1240,3.5,36,10,68
1130,3.2,33,9,57
850,2.5,26,9,78
990,3.7,38,9,53
1380,4,42,10,62
1560,4,42,9,61
1100,3.5,36,9,71
1380,3.9,40,9,57
1210,3.4,35,9,60
1310,3,31,10,62
1350,4,42,10,55
1460,4,42,10,79
1210,4,42,10,60
1350,3.9,40,9,63
910,2.6,27,9,67
1420,3.5,36,10,63
920,2.5,26,10,73
1240,3.9,40,9,63
1170,3.8,39,9,63
1350,4,42,9,54
1310,4,42,9,54
970,3.4,35,10,73
1420,3.8,39,9,67
1260,4,42,10,63
1530,4,42,9,63
1130,3.5,36,9,58
1290,3.8,39,10,75
1280,3.7,38,9,63
1210,4,42,9,86
1350,3.7,38,9,58
1170,3.7,38,10,62
1280,3.4,35,9,57
1210,3.4,35,9,63
1170,3.9,40,9,60
1040,3.3,34,10,66
1250,3.2,33,10,67
1100,3.3,34,9,59
1240,4,42,9,63
1030,3,31,9,63
1130,3.6,37,9,63
1240,3,31,9,64
1210,3.5,36,10,55
1530,3.8,39,9,74
1350,4,42,9,81
1350,3.5,36,9,86
1240,4,42,9,80
1350,3.9,40,10,79
1030,3.6,37,9,70
1420,3.6,37,10,59
1280,3.3,34,9,63
1210,3.5,36,10,67
1240,3.6,37,10,84
1280,3.9,40,9,63
1480,4,42,10,58
1310,3.8,39,10,60
1310,4,42,10,70
810,2.5,26,9,73
1100,3.2,33,9,86
1060,3.2,33,9,60
1240,3.7,38,9,63
1560,4,42,9,63
